Converted Cost,Electric Price,Land Value,Economic Activity,Station Count,Sales Tax,ZIP,Population,Number of Evs,EV density
12.38,0.178916986,451200,21.08842976,3,0.2,95728,99417,3869,0.038916885
12.38,0.178916986,451200,21.08842976,3,0.2,95728,99417,3869,0.038916885
12.38,0.195263421,735600,17.01596331,8,0.2175,95023,61547,2658,0.043186508
12.38,0.195263421,735600,17.01596331,8,0.2175,95023,61547,2658,0.043186508
9.24,0.195263421,113100,1.460718582,3,0.2085,93706,990204,22285,0.022505464
12.38,0.177942714,605100,8.439481531,8,0.215,95242,751615,19665,0.026163661
9.9,0.178916986,600800,21.08842976,8,0.2125,96150,190345,10749,0.056471145
11.12,0.125722524,791600,98.41591895,8,0.2125,92879,2437864,81505,0.033432956
12.38,0.195263421,552300,82.13388047,3,0.20625,95688,444538,19588,0.044063725
12.38,0.195263421,552300,82.13388047,3,0.20625,95688,444538,19588,0.044063725
14.24,0.17875461,527800,13.2341449,8,0.2125,95691,218774,11367,0.051957728
14.24,0.17875461,527800,13.2341449,8,0.2125,95691,218774,11367,0.051957728
14.24,0.17875461,527800,13.2341449,8,0.2125,95691,218774,11367,0.051957728
12.38,0.154836621,143800,6.087859819,3,0.2075,93307,892458,11954,0.013394468
12.38,0.154836621,143800,6.087859819,3,0.2075,93307,892458,11954,0.013394468
13.8,0.138950817,2750600,98.41591895,4,0.2275,91801,10040682,642677,0.064007305
9.8,0.138950817,2750600,98.41591895,4,0.2275,91801,10040682,642677,0.064007305
8.24,0.114409822,1595000,98.41591895,9,0.2275,90631,3170345,303324,0.095675392
8.24,0.114409822,2047800,98.41591895,2,0.2125,92844,3170345,303324,0.095675392
8.24,0.188032807,2507600,98.41591895,6,0.2275,90016,10040682,642677,0.064007305
8.24,0.137173751,2042100,98.41591895,2,0.2125,90680,3170345,303324,0.095675392
5.26,0.195263421,4145300,125.2839303,4,0.21875,95118,1924379,332645,0.172858361
8.24,0.114409822,278000,3.366540988,16,0.2125,92407,2162532,61962,0.028652524
8.24,0.114409822,362300,3.366540988,36,0.2125,92346,2162532,61962,0.028652524
7.24,0.133747197,358000,3.366540988,2,0.2125,92508,2437864,81505,0.033432956
7.24,0.133747197,460400,3.366540988,3,0.2125,92506,2437864,81505,0.033432956
7.24,0.133747197,460400,3.366540988,3,0.2125,92506,2437864,81505,0.033432956
7.24,0.133747197,358000,3.366540988,2,0.2125,92508,2437864,81505,0.033432956
14.62,0.195263421,346800,4.185525878,6,0.2125,93930,432977,12839,0.029652845
14.62,0.195263421,1107300,125.2839303,20,0.21625,95020,1924379,332645,0.172858361
12.38,0.195263421,439500,0.554199683,13,0.21,95521,136101,6406,0.047067986
12.38,0.195263421,439500,0.554199683,13,0.21,95521,136101,6406,0.047067986
8.76,0.114409822,4635200,98.41591895,14,0.2025,92606,3170345,303324,0.095675392
8.76,0.114409822,4635200,98.41591895,14,0.2025,92606,3170345,303324,0.095675392
12.5,0.195263421,722800,82.13388047,2,0.21,95442,496801,43164,0.086883883
11.12,0.114409822,42500,1.394808878,7,0.1975,93501,892458,11954,0.013394468
11.12,0.114409822,42500,1.394808878,7,0.1975,93501,892458,11954,0.013394468
11.12,0.114409822,42500,1.394808878,7,0.1975,93501,892458,11954,0.013394468
11.12,0.114409822,42500,1.394808878,7,0.1975,93501,892458,11954,0.013394468
8.5,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
12.5,0.195263421,2343800,125.2839303,4,0.2175,93953,432977,12839,0.029652845
9.9,0.17875461,721100,3.606238302,41,0.2025,95630,1537948,58327,0.037925209
9.9,0.17875461,721100,3.606238302,41,0.2025,95630,1537948,58327,0.037925209
6.6,0.114409822,8434900,98.41591895,36,0.2275,90803,10040682,642677,0.064007305
6.6,0.114409822,8434900,98.41591895,36,0.2275,90803,10040682,642677,0.064007305
10,0.195263421,1874900,125.2839303,13,0.2175,93940,432977,12839,0.029652845
10,0.195263421,1874900,125.2839303,13,0.2175,93940,432977,12839,0.029652845
10,0.195263421,1874900,125.2839303,13,0.2175,93940,432977,12839,0.029652845
10,0.195263421,1874900,125.2839303,13,0.2175,93940,432977,12839,0.029652845
7.5,0.147459069,2602100,98.41591895,16,0.2025,92630,3170345,303324,0.095675392
6.24,0.195263421,4584600,125.2839303,35,0.21875,95008,1924379,332645,0.172858361
11.5,0.195263421,750200,82.13388047,6,0.2275,95377,751615,19665,0.026163661
11.5,0.195263421,750200,82.13388047,6,0.2275,95377,751615,19665,0.026163661
11.5,0.195263421,750200,82.13388047,6,0.2275,95377,751615,19665,0.026163661
11.5,0.195263421,750200,82.13388047,6,0.2275,95377,751615,19665,0.026163661
6.24,0.195263421,4584600,125.2839303,35,0.21875,95008,1924379,332645,0.172858361
8.24,0.137173751,2288100,98.41591895,4,0.2125,92870,3170345,303324,0.095675392
12.38,0.195263421,493400,82.13388047,4,0.20875,94533,444538,19588,0.044063725
12.38,0.195263421,1107300,125.2839303,20,0.21625,95020,1924379,332645,0.172858361
7.5,0.141885665,326700,3.366540988,16,0.2125,92410,2162532,61962,0.028652524
10,0.195263421,3254900,125.2839303,8,0.21875,95123,1924379,332645,0.172858361
10,0.195263421,3254900,125.2839303,8,0.21875,95123,1924379,332645,0.172858361
4.5,0.195263421,1699000,82.13388047,16,0.2325,94804,1147788,102886,0.089638505
11.5,0.195263421,284800,1.460718582,19,0.2085,93722,990204,22285,0.022505464
11.5,0.195263421,284800,1.460718582,19,0.2085,93722,990204,22285,0.022505464
11.5,0.195263421,284800,1.460718582,19,0.2085,93722,990204,22285,0.022505464
11.5,0.195263421,284800,1.460718582,19,0.2085,93722,990204,22285,0.022505464
11.5,0.195263421,1699400,13.2341449,14,0.2075,95618,218774,11367,0.051957728
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
12.38,0.177942714,605100,8.439481531,8,0.215,95242,751615,19665,0.026163661
12.38,0.195263421,266100,17.01596331,4,0.2125,93635,273661,3194,0.011671374
11.12,0.125722524,791600,98.41591895,8,0.2125,92879,2437864,81505,0.033432956
11.12,0.114409822,209800,3.366540988,6,0.2025,92223,2437864,81505,0.033432956
11.12,0.11685727,774300,0.309507108,7,0.2125,92211,2437864,81505,0.033432956
11.12,0.114409822,209800,3.366540988,6,0.2025,92223,2437864,81505,0.033432956
11.12,0.11685727,774300,0.309507108,7,0.2125,92211,2437864,81505,0.033432956
11.12,0.11685727,774300,0.309507108,7,0.2125,92211,2437864,81505,0.033432956
11.12,0.11685727,774300,0.309507108,7,0.2125,92211,2437864,81505,0.033432956
11.12,0.138950817,871900,98.41591895,6,0.22,91321,10040682,642677,0.064007305
12.38,0.195263421,87700,0.83728017,6,0.2,96080,64176,477,0.007432685
12.38,0.195263421,87700,0.83728017,6,0.2,96080,64176,477,0.007432685
12.38,0.195263421,87700,0.83728017,6,0.2,96080,64176,477,0.007432685
9.9,0.183046717,142500,0.323504697,2,0.1975,96003,179267,2562,0.014291532
12.38,0.195263421,99400,0.83728017,2,0.2025,96007,179267,2562,0.014291532
12.94,0.136206366,65200,0.323504697,5,0.2,96067,43516,391,0.008985201
12.94,0.136206366,104300,0.323504697,2,0.2025,96025,43516,391,0.008985201
12.94,0.136206366,40100,5.762458356,4,0.2025,96097,43516,391,0.008985201
12.94,0.136206366,31100,0.323504697,2,0.2,96094,43516,391,0.008985201
10.48,0.180508316,585200,22.27587347,12,0.21,92020,3323970,197012,0.05927009
10.48,0.180508316,585200,22.27587347,12,0.21,92020,3323970,197012,0.05927009
12.94,0.195263421,234600,0.554199683,3,0.2025,95551,136101,6406,0.047067986
12.94,0.195263421,234600,0.554199683,3,0.2025,95551,136101,6406,0.047067986
12.94,0.136206366,49200,3.422110246,3,0.2075,95531,27692,375,0.013541817
12.94,0.136206366,49200,3.422110246,3,0.2075,95531,27692,375,0.013541817
12.94,0.136206366,72900,3.422110246,2,0.2075,95567,27692,375,0.013541817
11.12,0.114409822,1936000,227.182337,26,0.22,91355,10040682,642677,0.064007305
11.12,0.114409822,255100,1.394808878,6,0.2275,93551,10040682,642677,0.064007305
11.12,0.11685727,84400,2.308706829,8,0.2125,92225,2437864,81505,0.033432956
11.12,0.11685727,84400,2.308706829,8,0.2125,92225,2437864,81505,0.033432956
11.12,0.114409822,123000,0.17643323,4,0.2125,92394,2162532,61962,0.028652524
11.12,0.114409822,123000,0.17643323,4,0.2125,92394,2162532,61962,0.028652524
11.12,0.114409822,255100,1.394808878,6,0.2275,93551,10040682,642677,0.064007305
11.12,0.114409822,807800,6.087859819,4,0.22,91384,10040682,642677,0.064007305
11.12,0.114409822,807800,6.087859819,4,0.22,91384,10040682,642677,0.064007305
12.38,0.195263421,600900,8.439481531,5,0.215,95219,751615,19665,0.026163661
12.38,0.195263421,600900,8.439481531,5,0.215,95219,751615,19665,0.026163661
12.38,0.195263421,180800,17.01596331,4,0.2075,95322,273661,3194,0.011671374
12.38,0.195263421,427700,2.242794509,5,0.21,95425,496801,43164,0.086883883
11.12,0.195263421,163600,3.606238302,12,0.21,95945,99417,3869,0.038916885
12.38,0.177718716,307400,8.439481531,5,0.20875,95361,546235,9226,0.016890166
11.12,0.195263421,163600,3.606238302,12,0.21,95945,99417,3869,0.038916885
12.38,0.195263421,180800,17.01596331,4,0.2075,95322,273661,3194,0.011671374
12.38,0.195263421,180800,17.01596331,4,0.2075,95322,273661,3194,0.011671374
12.38,0.195263421,427700,2.242794509,5,0.21,95425,496801,43164,0.086883883
12.38,0.177718716,307400,8.439481531,5,0.20875,95361,546235,9226,0.016890166
12.38,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
12.38,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
12.38,0.195263421,104300,3.606238302,9,0.2075,95667,190345,10749,0.056471145
12.38,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
12.38,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
3,0.195263421,2514200,82.13388047,14,0.2325,94560,1661584,192172,0.115655904
12.38,0.195263421,104300,3.606238302,9,0.2075,95667,190345,10749,0.056471145
12.38,0.195263421,600900,8.439481531,5,0.215,95219,751615,19665,0.026163661
20.64,0.195263421,93000,3.606238302,2,0.1975,95726,190345,10749,0.056471145
12.38,0.195263421,56400,3.03473873,5,0.2025,95321,54147,811,0.014977746
12.38,0.195263421,56400,3.03473873,5,0.2025,95321,54147,811,0.014977746
6.24,0.177718716,307400,8.439481531,5,0.20875,95361,546235,9226,0.016890166
12.38,0.195263421,56400,3.03473873,5,0.2025,95321,54147,811,0.014977746
10.88,0.154836621,160600,0.725604855,5,0.2075,93250,892458,11954,0.013394468
10.88,0.154836621,160600,0.725604855,5,0.2075,93250,892458,11954,0.013394468
20,0.114409822,994500,98.41591895,11,0.2025,91761,2162532,61962,0.028652524
20,0.114409822,994500,98.41591895,11,0.2025,91761,2162532,61962,0.028652524
10,0.114409822,1199300,227.182337,8,0.2175,93036,845599,51418,0.0608066
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
8.76,0.180508316,4789200,22.27587347,84,0.2025,92037,3323970,197012,0.05927009
7.5,0.141885665,326700,3.366540988,16,0.2125,92410,2162532,61962,0.028652524
10,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
10,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
10,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
8.76,0.133747197,871500,3.366540988,29,0.2175,92262,2437864,81505,0.033432956
8.76,0.133747197,871500,3.366540988,29,0.2175,92262,2437864,81505,0.033432956
8.76,0.133747197,871500,3.366540988,29,0.2175,92262,2437864,81505,0.033432956
8.76,0.133747197,871500,3.366540988,29,0.2175,92262,2437864,81505,0.033432956
4.76,0.114409822,1143600,98.41591895,12,0.2025,91730,2162532,61962,0.028652524
12.38,0.195263421,83500,3.606238302,3,0.1975,95713,391799,22561,0.057583097
11.12,0.154836621,58400,1.394808878,4,0.1975,93561,892458,11954,0.013394468
6.24,0.138924062,2834800,98.41591895,2,0.2275,91107,10040682,642677,0.064007305
12.38,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
12.38,0.195263421,238300,3.606238302,16,0.1975,95603,391799,22561,0.057583097
7.5,0.11685727,35100,0.309507108,6,0.2025,92277,2162532,61962,0.028652524
7.5,0.11685727,35100,0.309507108,6,0.2025,92277,2162532,61962,0.028652524
7.5,0.11685727,35100,0.309507108,6,0.2025,92277,2162532,61962,0.028652524
10.24,0.114409822,5406300,98.41591895,211,0.2025,92618,3170345,303324,0.095675392
10.48,0.180508316,843100,22.27587347,23,0.2125,91950,3323970,197012,0.05927009
10.48,0.180508316,843100,22.27587347,23,0.2125,91950,3323970,197012,0.05927009
8.76,0.133747197,871500,3.366540988,29,0.2175,92262,2437864,81505,0.033432956
8.76,0.133747197,871500,3.366540988,29,0.2175,92262,2437864,81505,0.033432956
6.5,0.183046717,162400,0.323504697,5,0.1975,96001,179267,2562,0.014291532
6.5,0.183046717,162400,0.323504697,5,0.1975,96001,179267,2562,0.014291532
6.5,0.183046717,162400,0.323504697,5,0.1975,96001,179267,2562,0.014291532
6.5,0.183046717,162400,0.323504697,5,0.1975,96001,179267,2562,0.014291532
9.9,0.11685727,329500,0.309507108,14,0.2125,92201,2437864,81505,0.033432956
8.6,0.114409822,2368500,98.41591895,8,0.2125,92683,3170345,303324,0.095675392
10.48,0.180508316,943400,22.27587347,16,0.2075,92078,3323970,197012,0.05927009
10.48,0.180508316,943400,22.27587347,16,0.2075,92078,3323970,197012,0.05927009
9.9,0.195263421,301500,2.242794509,11,0.21375,95482,87110,4026,0.046217426
9.24,0.195263421,4447600,125.2839303,9,0.2175,93950,432977,12839,0.029652845
9.24,0.195263421,4447600,125.2839303,9,0.2175,93950,432977,12839,0.029652845
12.38,0.177942714,605100,8.439481531,8,0.215,95242,751615,19665,0.026163661
10.24,0.114409822,5396700,98.41591895,53,0.2025,92603,3170345,303324,0.095675392
10,0.114409822,4865600,98.41591895,4,0.2275,90278,10040682,642677,0.064007305
15.5,0.188032807,4340000,98.41591895,3,0.22,90019,10040682,642677,0.064007305
12.5,0.195263421,880700,82.13388047,8,0.21,94558,138572,9499,0.068549202
