,Converted Cost,Electric Price,Land Value,Economic Activity,Station Count
366,5.28,0.063331162,531400.0,75.3360558,2.0
367,6.0,0.10302099466666666,35200.0,16.85175787,3.0
368,5.25,0.116861707,165300.0,25.78053272,1.0
369,6.24,0.11952362350000001,27700.0,7.475330177,2.0
370,4.04,0.100447491,40400.0,1.727022671,1.0
371,4.08,0.099285431,179700.0,39.08764145,1.0
372,5.0,0.068755064,87400.0,114.3900277,2.0
373,2.5,0.113598355,963000.0,33.16743954,1.0
374,10.24,0.07531945500000001,192400.0,11.00555881,2.0
375,3.0,0.0688234135,160100.0,30.88338578,2.0
376,7.5,0.09415094066666668,58000.0,26.1408422,3.0
377,5.0,0.0956957935,135300.0,11.14245132,2.0
378,8.6,0.180508316,2403500.0,22.27587347,2.0
379,3.0,0.1231229925,249400.0,4.015540163,2.0
380,8.6,0.088730361,581300.0,1.091698699,1.0
381,8.6,0.07849803375,51300.0,14.56339747,4.0
382,5.4,0.145736987,555700.0,8.439481531,1.0
383,5.4,0.145736987,555700.0,8.439481531,1.0
384,3.18,0.058378199500000005,136300.0,45.22710651,2.0
385,4.0,0.09567680549999999,736700.0,1.091698699,2.0
386,10.8,0.106412293,499200.0,7.126197882,3.0
387,2.0,0.084777407,94800.0,69.16602715,1.0
388,8.6,0.075847507,505000.0,8.394904991,1.0
389,4.5,0.10849969899999999,181900.0,26.1408422,4.0
390,6.0,0.06538408400000001,452600.0,73.70362386,2.0
391,3.0,0.079443813,61200.0,34.43109106,2.0
392,4.5,0.063331162,661400.0,75.3360558,2.0
393,9.5,0.1181737205,55100.0,5.678995619,2.0
394,8.6,0.1144098215,978600.0,98.41591895,2.0
395,6.0,0.09095933419999999,44000.0,99.86686205,5.0
396,3.0,0.09785115675,95600.0,17.90019279,4.0
397,8.6,0.081112542,158900.0,0.707492637,1.0
398,4.0,0.049467422999999996,238400.0,3.497607948,2.0
399,3.0,0.0787402825,142100.0,45.22710651,2.0
400,10.6,0.065811576,362600.0,25.64702038,1.0
401,6.24,0.105494482,349600.0,5.557113287,2.0
402,8.76,0.10262325,3813800.0,1.091698699,1.0
403,3.56,0.099560776,258200.0,5.557113287,1.0
404,8.6,0.17354808866666668,297000.0,17.01596331,3.0
405,8.6,0.136206366,40100.0,5.762458356,1.0
406,2.0,0.131682056,108400.0,2.237208952,1.0
407,1.2,0.049467422999999996,194000.0,3.497607948,2.0
408,3.0,0.0859268805,76300.0,69.16602715,2.0
409,8.6,0.0688234135,115000.0,155.9473625,2.0
410,9.99,0.0984160345,283400.0,2.09216958,2.0
411,8.6,0.0688234135,235500.0,30.88338578,2.0
412,10.24,0.1144098215,7585800.0,98.41591895,2.0
413,2.88,0.081570418,71600.0,15.66438974,1.0
414,10.24,0.1144098215,7585800.0,98.41591895,2.0
415,4.0,0.116861707,74100.0,25.78053272,1.0
416,1.0,0.0787402825,503100.0,510.9996427,2.0
417,6.0,0.06538408400000001,299900.0,73.70362386,2.0
418,11.799999999999999,0.180508316,415600.0,22.27587347,2.0
419,8.6,0.15075571349999997,2807900.0,98.41591895,4.0
420,8.6,0.180508316,410700.0,22.27587347,2.0
421,8.6,0.104944077,288000.0,9.403317264,1.0
422,8.6,0.088730361,309300.0,1.091698699,1.0
423,8.6,0.1253686635,160100.0,19.6234941,2.0
424,8.6,0.11685726966666665,335000.0,0.309507108,3.0
425,8.6,0.06538408400000001,4096300.0,73.70362386,2.0
426,8.6,0.19526342149999998,4263300.0,125.2839303,2.0
427,8.6,0.099022919,282000.0,0.966105849,2.0
428,4.56,0.09977058300000001,127300.0,39.08764145,3.0
429,4.32,0.0646821225,172100.0,131.6739115,2.0
430,1.2,0.0645309945,718800.0,6.710881471,2.0
431,8.6,0.1469858675,4930700.0,142.8517489,2.0
432,8.6,0.08201047,276100.0,0.489301112,4.0
433,8.6,0.10262325,1447600.0,1.091698699,1.0
434,8.6,0.0803558265,229200.0,42.28560165,2.0
435,8.6,0.19526342149999998,214800.0,6.087859819,2.0
436,2.0,0.18378552866666667,8437500.0,125.2839303,3.0
437,8.6,0.1144098215,2073700.0,98.41591895,2.0
438,8.6,0.063331162,393800.0,0.525691272,2.0
439,6.0,0.089768974,304900.0,73.70362386,4.0
440,8.6,0.0421541755,847800.0,114.3900277,2.0
441,8.6,0.1144098215,1814500.0,98.41591895,2.0
442,8.6,0.0645309945,438200.0,6.710881471,2.0
443,8.6,0.11010087275,649700.0,38.97930673,4.0
444,8.6,0.1469858675,5341500.0,142.8517489,2.0
445,8.6,0.0645309945,529500.0,6.710881471,2.0
446,1.0,0.19526342149999998,3371500.0,9.566533921,2.0
447,1.5,0.079560163,121200.0,41.82299639,3.0
448,8.6,0.138924062,3006000.0,98.41591895,3.0
449,8.6,0.1144098215,2368500.0,98.41591895,2.0
450,7.5,0.0688234135,211900.0,155.9473625,2.0
451,1.82,0.0905584675,108500.0,1.539400712,2.0
452,8.6,0.13717375133333332,2187000.0,98.41591895,3.0
453,10.5,0.092761551,41300.0,0.62567528,2.0
454,8.6,0.19526342149999998,707400.0,57.11757781,2.0
455,8.6,0.07259745,284100.0,1.091698699,3.0
456,6.0,0.06538408400000001,336800.0,73.70362386,2.0
457,8.6,0.0421541755,842600.0,114.3900277,2.0
458,8.6,0.149519736,506100.0,3.366540988,4.0
459,8.6,0.08513239650000001,407200.0,56.58734534,2.0
460,8.6,0.083487636,241400.0,357.4244502,2.0
461,8.6,0.07259745,658800.0,1.091698699,3.0
462,6.0,0.06538408400000001,6151200.0,73.70362386,2.0
463,8.6,0.188032807,1554700.0,98.41591895,1.0
464,6.0,0.11084435879999999,935600.0,38.97930673,5.0
465,8.5,0.096149371,288900.0,3.092610026,1.0
466,3.0,0.063331162,1065500.0,75.3360558,2.0
467,3.18,0.1179530715,93700.0,15.76514957,2.0
468,8.6,0.19526342149999998,2693600.0,82.13388047,2.0
469,8.6,0.1144098215,493300.0,3.366540988,2.0
470,8.6,0.07185572,205500.0,75.3360558,3.0
471,8.6,0.1144098215,3423100.0,98.41591895,2.0
472,8.6,0.06538408400000001,11235300.0,73.70362386,2.0
473,5.4,0.06714051833333333,60400.0,0.327403112,3.0
474,8.6,0.19526342149999998,1170400.0,82.13388047,2.0
475,8.6,0.0421541755,912300.0,114.3900277,2.0
476,8.6,0.19526342149999998,607400.0,82.13388047,2.0
477,8.6,0.180508316,843100.0,22.27587347,2.0
478,9.9,0.140257487,852400.0,26.1408422,1.0
479,9.9,0.140257487,852400.0,26.1408422,1.0
480,9.9,0.140257487,852400.0,26.1408422,1.0
481,9.76,0.08664796999999999,365200.0,47.8543645,2.0
482,8.6,0.1144098215,5188000.0,98.41591895,2.0
483,13.95,0.104944077,752500.0,9.403317264,1.0
484,10.6,0.065811576,151700.0,25.64702038,1.0
485,4.5,0.1144098215,2047800.0,98.41591895,2.0
486,8.6,0.180508316,2470700.0,227.1153202,2.0
487,9.8,0.106665508,304600.0,2.09216958,1.0
488,8.6,0.188032807,6866200.0,98.41591895,1.0
489,8.6,0.19526342149999998,328700.0,4.185525878,2.0
490,8.6,0.13895081666666664,1558800.0,98.41591895,3.0
491,8.6,0.1871016055,2823700.0,98.41591895,2.0
492,3.0,0.1035842835,112500.0,6.954721987,2.0
493,8.6,0.18866407433333332,4364700.0,82.13388047,3.0
494,8.6,0.092761551,181800.0,7.814559776,2.0
495,8.6,0.1144098215,1662200.0,98.41591895,2.0
496,3.0,0.058378199500000005,175600.0,41.82299639,2.0
497,8.6,0.18535248133333335,7565700.0,125.2839303,3.0
498,8.6,0.180508316,1177800.0,22.27587347,2.0
499,6.24,0.094156392,47000.0,3.761082855,2.0
500,7.5,0.096434844,687900.0,16.85175787,1.0
501,8.6,0.1144098215,64900.0,3.366540988,2.0
502,8.6,0.13717375133333332,2125000.0,98.41591895,3.0
503,8.6,0.17064048799999998,2794100.0,98.41591895,2.0
504,6.0,0.130117423,139700.0,17.01596331,1.0
505,8.6,0.099560776,483400.0,5.557113287,1.0
506,8.6,0.19526342149999998,1107300.0,125.2839303,2.0
507,8.6,0.19526342149999998,124500.0,13.2341449,2.0
508,7.3,0.09922810500000001,57800.0,5.398983559,2.0
509,4.0,0.09286933666666668,49600.0,3.164692997,3.0
510,3.0,0.112583118,70200.0,15.76514957,3.0
511,8.6,0.19526342149999998,3371500.0,9.566533921,2.0
512,8.6,0.1789169863333333,497000.0,21.08842976,3.0
513,8.6,0.083487636,1276600.0,142.8517489,2.0
514,6.24,0.141885665,337200.0,3.366540988,3.0
515,9.8,0.268402289,2442000.0,29.36939049,1.0
516,8.6,0.13530560525000002,1466400.0,142.8517489,4.0
517,8.5,0.07498251,99500.0,7.21888738,2.0
518,8.6,0.180508316,1561700.0,22.27587347,2.0
519,5.8,0.188032807,5643600.0,98.41591895,1.0
520,11.76,0.1144098215,6151300.0,98.41591895,2.0
521,8.76,0.077228413,1351100.0,1.091698699,3.0
522,8.6,0.10903510825,3211600.0,38.97930673,4.0
523,8.6,0.1144098215,42500.0,1.394808878,2.0
524,7.5,0.096434844,875700.0,16.85175787,1.0
525,8.6,0.19526342149999998,4178600.0,82.13388047,2.0
526,8.6,0.19526342149999998,1655800.0,82.13388047,2.0
527,8.6,0.18535248133333335,5703200.0,125.2839303,3.0
528,3.0,0.12337646899999999,283800.0,26.1408422,2.0
529,10.5,0.092761551,189000.0,20.54204472,2.0
530,8.6,0.0950914045,179000.0,357.4244502,4.0
531,8.6,0.19526342149999998,3158600.0,125.2839303,2.0
532,9.76,0.049467422999999996,491300.0,3.497607948,2.0
533,8.6,0.08111395925,498800.0,142.8517489,4.0
534,8.6,0.19526342149999998,1700900.0,82.13388047,2.0
535,8.6,0.19526342149999998,3317500.0,82.13388047,2.0
536,3.0,0.140257487,701700.0,26.1408422,1.0
537,6.4,0.07318157,406300.0,114.3900277,2.0
538,9.76,0.049467422999999996,491300.0,3.497607948,2.0
539,8.6,0.17771871633333333,272400.0,8.439481531,3.0
540,8.6,0.19526342149999998,2771700.0,82.13388047,2.0
541,6.0,0.122002471,76200.0,26.1408422,1.0
542,9.5,0.083117789,86600.0,23.87980923,4.0
543,10.6,0.0917399525,174000.0,38.38834236,2.0
544,10.5,0.06997555550000001,200200.0,1.848842493,4.0
545,10.5,0.040290399,97300.0,0.366847797,1.0
546,3.0,0.10008557600000001,111400.0,5.331824489,2.0
547,12.38,0.17557773633333332,88300.0,0.323504697,3.0
548,8.6,0.19526342149999998,600900.0,8.439481531,2.0
549,8.6,0.1144098215,1566600.0,98.41591895,2.0
550,8.6,0.15483662149999997,212500.0,0.725604855,4.0
551,8.6,0.1144098215,1936000.0,227.182337,2.0
552,1.44,0.0717239535,324300.0,114.3900277,2.0
553,3.0,0.12337646899999999,283800.0,26.1408422,2.0
554,6.0,0.10693741375,67800.0,24.60266009,4.0
555,8.6,0.19526342149999998,426000.0,0.554199683,2.0
556,8.6,0.19526342149999998,4145300.0,125.2839303,2.0
557,8.6,0.09377472133333332,57700.0,5.221776845,3.0
558,6.0,0.13895081666666664,2750600.0,98.41591895,3.0
559,6.0,0.188032807,5643600.0,98.41591895,1.0
560,4.36,0.11952362350000001,165100.0,39.08764145,2.0
561,8.6,0.19526342149999998,2527800.0,82.13388047,2.0
562,4.0,0.1144098215,1805800.0,98.41591895,2.0
563,6.99,0.145736987,471600.0,3.606238302,1.0
564,6.6000000000000005,0.10262325,2751700.0,1.091698699,1.0
565,11.36,0.07318157,483700.0,114.3900277,2.0
566,8.0,0.1144098215,263300.0,0.725604855,2.0
567,4.0,0.123625343,590100.0,55.96880535,2.0
568,6.9,0.065811576,56500.0,25.64702038,1.0
569,6.9,0.0917399525,28600.0,4.922478903,2.0
570,6.9,0.0917399525,28600.0,4.922478903,2.0
571,7.0,0.0917399525,28600.0,4.922478903,2.0
572,8.6,0.1257225242,791600.0,98.41591895,5.0
573,8.6,0.19526342149999998,1045700.0,125.2839303,2.0
574,2.5,0.0421541755,1537700.0,114.3900277,2.0
575,10.5,0.180508316,446300.0,22.27587347,2.0
576,8.6,0.1144098215,71700.0,0.17643323,2.0
577,8.6,0.19526342149999998,304800.0,1.460718582,2.0
578,6.0,0.188032807,5643600.0,98.41591895,1.0
579,6.24,0.064730195,91300.0,10.07980997,2.0
580,6.76,0.09045464133333332,39500.0,28.10345702,3.0
581,8.6,0.14745906875,2237400.0,98.41591895,4.0
582,6.4,0.07318157,194800.0,131.6739115,2.0
583,3.18,0.09956807549999999,55600.0,15.66438974,2.0
584,6.6,0.0645309945,214500.0,152.6304148,2.0
585,10.0,0.149519736,506100.0,3.366540988,4.0
586,8.6,0.063331162,661400.0,75.3360558,2.0
587,3.0,0.140257487,123400.0,26.1408422,1.0
588,15.0,0.084616196,105800.0,0.155635492,1.0
589,8.6,0.0645309945,394900.0,6.710881471,2.0
590,10.5,0.180508316,1279200.0,22.27587347,2.0
591,3.18,0.10689451666666668,129200.0,69.16602715,3.0
592,6.3,0.093376646,1509600.0,50.9612937,1.0
593,3.0,0.19526342149999998,1902200.0,82.13388047,2.0
594,8.6,0.13717375133333332,1746900.0,98.41591895,3.0
595,8.6,0.14804921299999999,374100.0,3.366540988,5.0
596,8.6,0.19526342149999998,3199800.0,82.13388047,2.0
597,8.6,0.06037186333333333,353100.0,73.48848647,3.0
598,6.0,0.1144098215,256200.0,98.41591895,2.0
599,6.0,0.17581712666666668,5808100.0,98.41591895,3.0
600,6.0,0.188032807,6424400.0,98.41591895,1.0
601,6.0,0.188032807,4928200.0,98.41591895,1.0
602,8.0,0.17771871633333333,497600.0,8.439481531,3.0
603,14.0,0.10618520549999999,109400.0,1.093400191,2.0
604,11.799999999999999,0.075847507,346600.0,8.394904991,1.0
605,5.0,0.1257225242,354000.0,98.41591895,5.0
606,7.5,0.096434844,144600.0,14.80660815,1.0
607,5.4,0.06801108733333333,143400.0,6.582176041,3.0
608,5.4,0.06801108733333333,143400.0,6.582176041,3.0
609,6.0,0.07807521249999999,647200.0,114.3900277,2.0
610,3.0,0.07859322199999999,93900.0,26.1408422,5.0
611,3.18,0.07318157,316100.0,131.6739115,2.0
612,8.6,0.074899583,558400.0,114.3900277,4.0
613,8.6,0.115096092,63800.0,9.610140431,3.0
614,10.5,0.07808303225,85300.0,7.80561221,4.0
615,8.6,0.07318157,467100.0,114.3900277,2.0
616,10.5,0.040290399,97300.0,0.366847797,1.0
617,6.24,0.0892773285,147200.0,5.673684388,2.0
618,3.0,0.12952577466666668,150600.0,0.179350852,3.0
619,10.6,0.110460831,65700.0,4.860868788,3.0
620,10.6,0.098696717,52600.0,0.841617803,4.0
621,10.6,0.110460831,65700.0,4.860868788,3.0
622,10.6,0.09454193633333334,37500.0,12.68760248,3.0
623,10.6,0.084693063,29500.0,7.01822245,4.0
624,10.6,0.0905976625,63100.0,25.64702038,4.0
625,10.6,0.09454193633333334,37500.0,12.68760248,3.0
626,10.6,0.071762476,80000.0,4.922478903,1.0
627,10.6,0.0917399525,147600.0,38.38834236,2.0
628,10.6,0.071762476,197100.0,4.860868788,1.0
629,10.6,0.071762476,89000.0,38.38834236,1.0
630,10.6,0.0917399525,147600.0,38.38834236,2.0
631,10.6,0.0975992355,104000.0,5.673684388,4.0
632,10.6,0.0917399525,174000.0,38.38834236,2.0
633,10.6,0.093656317,98300.0,4.860868788,2.0
634,10.6,0.071762476,197100.0,4.860868788,1.0
635,10.6,0.071762476,90700.0,4.860868788,1.0
636,10.6,0.0801811775,22900.0,38.38834236,2.0
637,10.6,0.100503536,25900.0,4.922478903,3.0
638,10.6,0.082099384,35000.0,4.922478903,2.0
639,10.6,0.125587212,48500.0,0.714557523,1.0
640,10.6,0.084693063,29500.0,7.01822245,4.0
641,3.5,0.109909298,453400.0,3.817319319,3.0
642,10.6,0.1009843162,23800.0,12.68760248,5.0
643,10.6,0.09600442133333333,32200.0,1.716565656,3.0
644,10.6,0.071762476,170300.0,4.922478903,1.0
645,10.6,0.08850794049999999,27600.0,25.64702038,2.0
646,10.6,0.0917399525,174000.0,38.38834236,2.0
647,10.6,0.1019575445,37600.0,25.64702038,4.0
648,10.6,0.08850794049999999,25900.0,25.64702038,2.0
649,10.6,0.09600442133333333,32200.0,1.716565656,3.0
650,10.6,0.0887645025,33100.0,38.38834236,2.0
651,10.6,0.09472525825000001,46200.0,2.141898148,4.0
652,10.6,0.104988144,16100.0,2.497932077,4.0
653,10.6,0.071762476,68500.0,4.922478903,1.0
654,10.6,0.071762476,80000.0,4.922478903,1.0
655,10.6,0.071762476,108200.0,4.922478903,1.0
656,10.6,0.071762476,71900.0,38.38834236,1.0
657,10.6,0.0917399525,147600.0,38.38834236,2.0
658,10.6,0.071762476,170300.0,4.922478903,1.0
659,10.6,0.09600442133333333,32200.0,1.716565656,3.0
660,10.6,0.092558303,193000.0,25.64702038,3.0
661,10.6,0.1009843162,23800.0,12.68760248,5.0
662,10.6,0.09472525825000001,46200.0,2.141898148,4.0
663,10.6,0.071762476,108200.0,4.922478903,1.0
664,10.6,0.098696717,52600.0,0.841617803,4.0
665,10.6,0.0912937852,25400.0,8.843340996,5.0
666,10.6,0.093180544,17400.0,8.843340996,2.0
667,10.6,0.093292251,76700.0,5.673684388,3.0
668,10.6,0.093292251,82600.0,5.673684388,3.0
669,10.6,0.093292251,76700.0,5.673684388,3.0
670,10.6,0.0926873845,101900.0,25.64702038,2.0
671,10.6,0.0926873845,101900.0,25.64702038,2.0
672,10.6,0.09493821425000001,21900.0,5.673684388,4.0
673,10.6,0.093656317,51000.0,4.860868788,2.0
674,10.6,0.09455352025000001,27000.0,25.64702038,4.0
675,10.6,0.09033031633333334,23500.0,5.673684388,3.0
676,10.6,0.093292251,76700.0,5.673684388,3.0
677,10.6,0.09250267966666668,14800.0,8.843340996,3.0
678,10.6,0.0844565005,137600.0,25.64702038,2.0
679,10.6,0.065811576,43700.0,1.959995428,1.0
680,10.6,0.065811576,48300.0,25.64702038,1.0
681,10.6,0.09440499439999998,27700.0,7.01822245,5.0
682,10.6,0.08782558300000001,16000.0,2.497932077,2.0
683,10.6,0.094293013,24100.0,12.68760248,3.0
684,10.6,0.065811576,450200.0,25.64702038,1.0
685,10.6,0.09682315833333334,24600.0,4.922478903,3.0
686,10.6,0.0926873845,78500.0,2.963661194,2.0
687,10.6,0.065811576,456200.0,25.64702038,1.0
688,10.6,0.10080038799999999,22100.0,6.247755413,2.0
689,10.6,0.065811576,166900.0,25.64702038,1.0
690,10.6,0.065811576,151700.0,25.64702038,1.0
691,10.6,0.104988144,16100.0,2.497932077,4.0
692,10.6,0.08782558300000001,16000.0,2.497932077,2.0
693,10.6,0.10535462866666667,37100.0,4.922478903,3.0
694,10.6,0.0844565005,137600.0,25.64702038,2.0
695,10.6,0.0844565005,137600.0,25.64702038,2.0
696,10.6,0.0844565005,137600.0,25.64702038,2.0
697,10.6,0.065811576,166900.0,25.64702038,1.0
698,10.6,0.087286742,151700.0,25.64702038,2.0
699,10.6,0.0887645025,33100.0,38.38834236,2.0
700,10.6,0.09033031633333334,23500.0,5.673684388,3.0
701,3.0,0.0421541755,124000.0,141.6219531,2.0
702,6.4,0.07807521249999999,1384400.0,114.3900277,2.0
703,8.6,0.1144098215,1160700.0,227.182337,2.0
704,10.6,0.09682315833333334,24600.0,4.922478903,3.0
705,6.4,0.08885388733333333,44600.0,14.69997835,6.0
706,7.5,0.103100803,163500.0,16.85175787,2.0
707,3.0,0.140257487,460800.0,26.1408422,1.0
708,8.6,0.10166752500000001,244700.0,16.85175787,2.0
709,8.76,0.1144098215,362300.0,3.366540988,2.0
710,8.76,0.1144098215,362300.0,3.366540988,2.0
711,6.24,0.13717375133333332,2187000.0,98.41591895,3.0
712,10.5,0.1144098215,6216900.0,98.41591895,2.0
713,10.24,0.1144098215,9716400.0,98.41591895,2.0
714,8.76,0.13717375133333332,1599500.0,98.41591895,3.0
715,11.76,0.13717375133333332,1746900.0,98.41591895,3.0
716,2.88,0.13717375133333332,2146700.0,98.41591895,3.0
717,3.6,0.17706437866666666,440800.0,3.606238302,3.0
718,2.26,0.1144098215,237500.0,1.394808878,2.0
719,2.628,0.17354808866666668,322100.0,17.01596331,3.0
720,12.38,0.19526342149999998,177800.0,33.51163594,2.0
721,5.5,0.19526342149999998,2010200.0,125.2839303,2.0
722,6.0,0.19526342149999998,1650100.0,82.13388047,2.0
723,4.0,0.1144098215,1539600.0,98.41591895,2.0
724,8.0,0.19526342149999998,328700.0,4.185525878,2.0
725,7.5,0.096434844,693100.0,16.85175787,1.0
726,6.0,0.09204539149999999,310200.0,20.54204472,2.0
727,6.4,0.07318157,662800.0,114.3900277,2.0
728,7.3,0.081339093,83600.0,7.21888738,1.0
729,8.6,0.088548971,3627900.0,114.3900277,2.0
730,6.4,0.07318157,191800.0,114.3900277,2.0
731,7.5,0.11647913525,20000.0,15.66438974,4.0
732,9.8,0.059955402500000005,44500.0,56.5797172,2.0
733,11.799999999999999,0.11134010500000001,313400.0,5.557113287,3.0
734,9.99,0.090166561,354400.0,56.58734534,1.0
735,11.799999999999999,0.061471358250000004,109000.0,41.82299639,4.0
736,11.799999999999999,0.063331162,2279800.0,8.394904991,2.0
