,Converted Cost,Electric Price,Land Value,Economic Activity,Station Count,Sales Tax,EV density,ZIP
185,8.76,0.145736987,333800.0,3.606238302,5.0,0.2125,0.0821099383756656,95815.0
186,12.38,0.19526342149999998,735600.0,17.01596331,8.0,0.2175,0.0,95023.0
187,12.38,0.19526342149999998,735600.0,17.01596331,8.0,0.2175,0.0,95023.0
188,9.24,0.19526342149999998,113100.0,1.460718582,3.0,0.2085,0.04766335151320714,93706.0
189,12.38,0.177942714,605100.0,8.439481531,8.0,0.215,0.0,95242.0
190,9.9,0.1789169863333333,600800.0,21.08842976,8.0,0.2125,0.0,96150.0
191,11.12,0.1257225242,791600.0,98.41591895,8.0,0.2125,0.07438067060783989,92879.0
192,12.38,0.19526342149999998,552300.0,82.13388047,3.0,0.20625,0.09505992201281668,95688.0
193,12.38,0.19526342149999998,552300.0,82.13388047,3.0,0.20625,0.09505992201281668,95688.0
194,14.24,0.17875461,527800.0,13.2341449,8.0,0.2125,0.11212657765853033,95691.0
195,14.24,0.17875461,527800.0,13.2341449,8.0,0.2125,0.11212657765853033,95691.0
196,14.24,0.17875461,527800.0,13.2341449,8.0,0.2125,0.11212657765853033,95691.0
197,12.38,0.15483662149999997,143800.0,6.087859819,3.0,0.2075,0.02841241979742425,93307.0
198,12.38,0.15483662149999997,143800.0,6.087859819,3.0,0.2075,0.02841241979742425,93307.0
199,13.799999999999999,0.13895081666666664,2750600.0,98.41591895,4.0,0.2275,0.0,91801.0
200,9.8,0.13895081666666664,2750600.0,98.41591895,4.0,0.2275,0.0,91801.0
201,8.24,0.1144098215,1595000.0,98.41591895,9.0,0.2275,0.12489109435963483,90631.0
202,8.24,0.1144098215,2047800.0,98.41591895,2.0,0.2125,0.12489109435963483,92844.0
203,8.24,0.188032807,2507600.0,98.41591895,6.0,0.2275,0.0,90016.0
204,8.24,0.13717375133333332,2042100.0,98.41591895,2.0,0.2125,0.12489109435963483,90680.0
205,5.26,0.19526342149999998,4145300.0,125.2839303,4.0,0.21875,0.0,95118.0
206,8.24,0.1144098215,278000.0,3.366540988,16.0,0.2125,0.0,92407.0
207,8.24,0.1144098215,362300.0,3.366540988,36.0,0.2125,0.0,92346.0
208,7.24,0.13374719733333332,358000.0,3.366540988,2.0,0.2125,0.07438067060783989,92508.0
209,7.24,0.13374719733333332,460400.0,3.366540988,3.0,0.2125,0.07438067060783989,92506.0
210,7.24,0.13374719733333332,460400.0,3.366540988,3.0,0.2125,0.07438067060783989,92506.0
211,7.24,0.13374719733333332,358000.0,3.366540988,2.0,0.2125,0.07438067060783989,92508.0
212,14.62,0.19526342149999998,346800.0,4.185525878,6.0,0.2125,0.06374211229216417,93930.0
213,14.62,0.19526342149999998,1107300.0,125.2839303,20.0,0.21625,0.0,95020.0
214,12.38,0.19526342149999998,439500.0,0.554199683,13.0,0.21,0.07867749106495867,95521.0
215,12.38,0.19526342149999998,439500.0,0.554199683,13.0,0.21,0.07867749106495867,95521.0
216,8.76,0.1144098215,4635200.0,98.41591895,14.0,0.2025,0.12489109435963483,92606.0
217,8.76,0.1144098215,4635200.0,98.41591895,14.0,0.2025,0.12489109435963483,92606.0
218,12.5,0.19526342149999998,722800.0,82.13388047,2.0,0.21,0.17830432438796184,95442.0
219,11.12,0.13895081666666664,202650.0,0.088045744,3.0,0.2025,0.02841241979742425,93527.0
220,11.12,0.1144098215,42500.0,1.394808878,7.0,0.1975,0.02841241979742425,93501.0
221,11.12,0.1144098215,42500.0,1.394808878,7.0,0.1975,0.02841241979742425,93501.0
222,11.12,0.1144098215,42500.0,1.394808878,7.0,0.1975,0.02841241979742425,93501.0
223,11.12,0.1144098215,42500.0,1.394808878,7.0,0.1975,0.02841241979742425,93501.0
224,8.5,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
225,12.5,0.19526342149999998,2343800.0,125.2839303,4.0,0.2175,0.06374211229216417,93953.0
226,9.9,0.17875461,721100.0,3.606238302,41.0,0.2025,0.0821099383756656,95630.0
227,9.9,0.17875461,721100.0,3.606238302,41.0,0.2025,0.0821099383756656,95630.0
228,6.6,0.1144098215,8434900.0,98.41591895,36.0,0.2275,0.0,90803.0
229,6.6,0.1144098215,8434900.0,98.41591895,36.0,0.2275,0.0,90803.0
230,10.0,0.19526342149999998,1874900.0,125.2839303,13.0,0.2175,0.06374211229216417,93940.0
231,10.0,0.19526342149999998,1874900.0,125.2839303,13.0,0.2175,0.06374211229216417,93940.0
232,10.0,0.19526342149999998,1874900.0,125.2839303,13.0,0.2175,0.06374211229216417,93940.0
233,10.0,0.19526342149999998,1874900.0,125.2839303,13.0,0.2175,0.06374211229216417,93940.0
234,7.5,0.14745906875,2602100.0,98.41591895,16.0,0.2025,0.12489109435963483,92630.0
235,6.24,0.19526342149999998,4584600.0,125.2839303,35.0,0.21875,0.0,95008.0
236,11.5,0.19526342149999998,750200.0,82.13388047,6.0,0.2275,0.0,95377.0
237,11.5,0.19526342149999998,750200.0,82.13388047,6.0,0.2275,0.0,95377.0
238,11.5,0.19526342149999998,750200.0,82.13388047,6.0,0.2275,0.0,95377.0
239,11.5,0.19526342149999998,750200.0,82.13388047,6.0,0.2275,0.0,95377.0
240,6.24,0.19526342149999998,4584600.0,125.2839303,35.0,0.21875,0.0,95008.0
241,8.24,0.13717375133333332,2288100.0,98.41591895,4.0,0.2125,0.12489109435963483,92870.0
242,12.38,0.19526342149999998,493400.0,82.13388047,4.0,0.20875,0.09505992201281668,94533.0
243,12.38,0.19526342149999998,1107300.0,125.2839303,20.0,0.21625,0.0,95020.0
244,7.5,0.141885665,326700.0,3.366540988,16.0,0.2125,0.0,92410.0
245,10.0,0.19526342149999998,3254900.0,125.2839303,8.0,0.21875,0.0,95123.0
246,10.0,0.19526342149999998,3254900.0,125.2839303,8.0,0.21875,0.0,95123.0
247,4.5,0.19526342149999998,1699000.0,82.13388047,16.0,0.2325,0.0,94804.0
248,11.5,0.19526342149999998,284800.0,1.460718582,19.0,0.2085,0.04766335151320714,93722.0
249,11.5,0.19526342149999998,284800.0,1.460718582,19.0,0.2085,0.04766335151320714,93722.0
250,11.5,0.19526342149999998,284800.0,1.460718582,19.0,0.2085,0.04766335151320714,93722.0
251,11.5,0.19526342149999998,284800.0,1.460718582,19.0,0.2085,0.04766335151320714,93722.0
252,11.5,0.19526342149999998,1699400.0,13.2341449,14.0,0.2075,0.11212657765853033,95618.0
253,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
254,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
255,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
256,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
257,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
258,12.38,0.177942714,605100.0,8.439481531,8.0,0.215,0.0,95242.0
259,12.38,0.19526342149999998,266100.0,17.01596331,4.0,0.2125,0.025101873209605358,93635.0
260,11.12,0.1257225242,791600.0,98.41591895,8.0,0.2125,0.07438067060783989,92879.0
261,11.12,0.1144098215,209800.0,3.366540988,6.0,0.2025,0.07438067060783989,92223.0
262,11.12,0.11685726966666665,774300.0,0.309507108,7.0,0.2125,0.07438067060783989,92211.0
263,11.12,0.1144098215,209800.0,3.366540988,6.0,0.2025,0.07438067060783989,92223.0
264,11.12,0.11685726966666665,774300.0,0.309507108,7.0,0.2125,0.07438067060783989,92211.0
265,11.12,0.11685726966666665,774300.0,0.309507108,7.0,0.2125,0.07438067060783989,92211.0
266,11.12,0.11685726966666665,774300.0,0.309507108,7.0,0.2125,0.07438067060783989,92211.0
267,11.12,0.13895081666666664,871900.0,98.41591895,6.0,0.22,0.0,91321.0
268,12.38,0.19526342149999998,87700.0,0.83728017,6.0,0.2,0.013549789083471814,96080.0
269,12.38,0.19526342149999998,87700.0,0.83728017,6.0,0.2,0.013549789083471814,96080.0
270,12.38,0.19526342149999998,87700.0,0.83728017,6.0,0.2,0.013549789083471814,96080.0
271,9.9,0.1830467166666667,142500.0,0.323504697,2.0,0.1975,0.030168860837003368,96003.0
272,12.38,0.19526342149999998,99400.0,0.83728017,2.0,0.2025,0.030168860837003368,96007.0
273,12.94,0.136206366,65200.0,0.323504697,5.0,0.2,0.01694474539544962,96067.0
274,12.94,0.136206366,104300.0,0.323504697,2.0,0.2025,0.01694474539544962,96025.0
275,12.94,0.136206366,40100.0,5.762458356,4.0,0.2025,0.01694474539544962,96097.0
276,12.94,0.136206366,31100.0,0.323504697,2.0,0.2,0.01694474539544962,96094.0
277,10.48,0.180508316,585200.0,22.27587347,12.0,0.21,0.0,92020.0
278,10.48,0.180508316,585200.0,22.27587347,12.0,0.21,0.0,92020.0
279,12.94,0.19526342149999998,234600.0,0.554199683,3.0,0.2025,0.07867749106495867,95551.0
280,12.94,0.19526342149999998,234600.0,0.554199683,3.0,0.2025,0.07867749106495867,95551.0
281,12.94,0.136206366,49200.0,3.422110246,3.0,0.2075,0.0,95531.0
282,12.94,0.136206366,49200.0,3.422110246,3.0,0.2075,0.0,95531.0
283,12.94,0.136206366,72900.0,3.422110246,2.0,0.2075,0.0,95567.0
284,9.9,0.19526342149999998,160600.0,0.936966917,3.0,0.20375,0.07867749106495867,95542.0
285,11.12,0.1144098215,1936000.0,227.182337,26.0,0.22,0.0,91355.0
286,11.12,0.1144098215,255100.0,1.394808878,6.0,0.2275,0.0,93551.0
287,11.12,0.11685726966666665,84400.0,2.308706829,8.0,0.2125,0.07438067060783989,92225.0
288,11.12,0.11685726966666665,84400.0,2.308706829,8.0,0.2125,0.07438067060783989,92225.0
289,11.12,0.1144098215,123000.0,0.17643323,4.0,0.2125,0.0,92394.0
290,11.12,0.1144098215,123000.0,0.17643323,4.0,0.2125,0.0,92394.0
291,11.12,0.1144098215,255100.0,1.394808878,6.0,0.2275,0.0,93551.0
292,11.12,0.1144098215,807800.0,6.087859819,4.0,0.22,0.0,91384.0
293,11.12,0.1144098215,807800.0,6.087859819,4.0,0.22,0.0,91384.0
294,12.38,0.15483662149999997,164200.0,6.087859819,6.0,0.22,0.02841241979742425,93243.0
295,12.38,0.15483662149999997,164200.0,6.087859819,6.0,0.22,0.02841241979742425,93243.0
296,12.38,0.19526342149999998,600900.0,8.439481531,5.0,0.215,0.0,95219.0
297,12.38,0.19526342149999998,600900.0,8.439481531,5.0,0.215,0.0,95219.0
298,12.38,0.19526342149999998,180800.0,17.01596331,4.0,0.2075,0.025101873209605358,95322.0
299,12.38,0.19526342149999998,427700.0,2.242794509,5.0,0.21,0.17830432438796184,95425.0
300,11.12,0.19526342149999998,163600.0,3.606238302,12.0,0.21,0.07408400271903035,95945.0
301,12.38,0.17771871633333333,307400.0,8.439481531,5.0,0.20875,0.035737942414887064,95361.0
302,11.12,0.19526342149999998,163600.0,3.606238302,12.0,0.21,0.07408400271903035,95945.0
303,12.38,0.15483662149999997,164200.0,6.087859819,6.0,0.22,0.02841241979742425,93243.0
304,12.38,0.19526342149999998,180800.0,17.01596331,4.0,0.2075,0.025101873209605358,95322.0
305,12.38,0.19526342149999998,180800.0,17.01596331,4.0,0.2075,0.025101873209605358,95322.0
306,12.38,0.19526342149999998,427700.0,2.242794509,5.0,0.21,0.17830432438796184,95425.0
307,12.38,0.17771871633333333,307400.0,8.439481531,5.0,0.20875,0.035737942414887064,95361.0
308,12.38,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
309,12.38,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
310,12.38,0.19526342149999998,104300.0,3.606238302,9.0,0.2075,0.0,95667.0
311,12.38,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
312,12.38,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
313,3.0,0.19526342149999998,2514200.0,82.13388047,14.0,0.2325,0.2535724017082345,94560.0
314,12.38,0.19526342149999998,104300.0,3.606238302,9.0,0.2075,0.0,95667.0
315,12.38,0.19526342149999998,600900.0,8.439481531,5.0,0.215,0.0,95219.0
316,20.64,0.19526342149999998,93000.0,3.606238302,2.0,0.1975,0.0,95726.0
317,12.38,0.19526342149999998,56400.0,3.03473873,5.0,0.2025,0.028605692920884624,95321.0
318,12.38,0.19526342149999998,56400.0,3.03473873,5.0,0.2025,0.028605692920884624,95321.0
319,6.24,0.17771871633333333,307400.0,8.439481531,5.0,0.20875,0.035737942414887064,95361.0
320,12.38,0.19526342149999998,56400.0,3.03473873,5.0,0.2025,0.028605692920884624,95321.0
321,10.88,0.15483662149999997,160600.0,0.725604855,5.0,0.2075,0.02841241979742425,93250.0
322,10.88,0.15483662149999997,160600.0,0.725604855,5.0,0.2075,0.02841241979742425,93250.0
323,11.12,0.13895081666666664,202650.0,0.088045744,3.0,0.2025,0.02841241979742425,93527.0
324,20.0,0.1144098215,994500.0,98.41591895,11.0,0.2025,0.0,91761.0
325,20.0,0.1144098215,994500.0,98.41591895,11.0,0.2025,0.0,91761.0
326,10.0,0.1144098215,1199300.0,227.182337,8.0,0.2175,0.12420361779451497,93036.0
327,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
328,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
329,8.76,0.180508316,4789200.0,22.27587347,84.0,0.2025,0.0,92037.0
330,7.5,0.141885665,326700.0,3.366540988,16.0,0.2125,0.0,92410.0
331,10.0,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
332,10.0,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
333,10.0,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
334,8.76,0.13374719733333332,871500.0,3.366540988,29.0,0.2175,0.07438067060783989,92262.0
335,8.76,0.13374719733333332,871500.0,3.366540988,29.0,0.2175,0.07438067060783989,92262.0
336,8.76,0.13374719733333332,871500.0,3.366540988,29.0,0.2175,0.07438067060783989,92262.0
337,8.76,0.13374719733333332,871500.0,3.366540988,29.0,0.2175,0.07438067060783989,92262.0
338,4.76,0.1144098215,1143600.0,98.41591895,12.0,0.2025,0.0,91730.0
339,12.38,0.19526342149999998,83500.0,3.606238302,3.0,0.1975,0.12826146897216292,95713.0
340,11.12,0.15483662149999997,58400.0,1.394808878,4.0,0.1975,0.02841241979742425,93561.0
341,6.24,0.138924062,2834800.0,98.41591895,2.0,0.2275,0.0,91107.0
342,12.38,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
343,12.38,0.19526342149999998,238300.0,3.606238302,16.0,0.1975,0.12826146897216292,95603.0
344,7.5,0.11685726966666665,35100.0,0.309507108,6.0,0.2025,0.0,92277.0
345,7.5,0.11685726966666665,35100.0,0.309507108,6.0,0.2025,0.0,92277.0
346,7.5,0.11685726966666665,35100.0,0.309507108,6.0,0.2025,0.0,92277.0
347,10.24,0.1144098215,5406300.0,98.41591895,211.0,0.2025,0.12489109435963483,92618.0
348,10.48,0.180508316,843100.0,22.27587347,23.0,0.2125,0.0,91950.0
349,10.48,0.180508316,843100.0,22.27587347,23.0,0.2125,0.0,91950.0
350,8.76,0.13374719733333332,871500.0,3.366540988,29.0,0.2175,0.07438067060783989,92262.0
351,8.76,0.13374719733333332,871500.0,3.366540988,29.0,0.2175,0.07438067060783989,92262.0
352,6.5,0.1830467166666667,162400.0,0.323504697,5.0,0.1975,0.030168860837003368,96001.0
353,6.5,0.1830467166666667,162400.0,0.323504697,5.0,0.1975,0.030168860837003368,96001.0
354,6.5,0.1830467166666667,162400.0,0.323504697,5.0,0.1975,0.030168860837003368,96001.0
355,6.5,0.1830467166666667,162400.0,0.323504697,5.0,0.1975,0.030168860837003368,96001.0
356,11.12,0.1144098215,76350.0,1.850682973,5.0,0.2025,0.0,92309.0
357,9.9,0.11685726966666665,329500.0,0.309507108,14.0,0.2125,0.07438067060783989,92201.0
358,8.600000000000001,0.1144098215,2368500.0,98.41591895,8.0,0.2125,0.12489109435963483,92683.0
359,10.48,0.180508316,943400.0,22.27587347,16.0,0.2075,0.0,92078.0
360,10.48,0.180508316,943400.0,22.27587347,16.0,0.2075,0.0,92078.0
361,9.9,0.19526342149999998,301500.0,2.242794509,11.0,0.21375,0.09192305496889092,95482.0
362,9.24,0.19526342149999998,4447600.0,125.2839303,9.0,0.2175,0.06374211229216417,93950.0
363,9.24,0.19526342149999998,4447600.0,125.2839303,9.0,0.2175,0.06374211229216417,93950.0
364,12.38,0.177942714,605100.0,8.439481531,8.0,0.215,0.0,95242.0
365,10.24,0.1144098215,5396700.0,98.41591895,53.0,0.2025,0.12489109435963483,92603.0
366,10.0,0.1144098215,4865600.0,98.41591895,4.0,0.2275,0.0,90278.0
367,15.5,0.188032807,4340000.0,98.41591895,3.0,0.22,0.0,90019.0
368,12.5,0.19526342149999998,880700.0,82.13388047,8.0,0.21,0.13862094126231303,94558.0
