Converted Cost,Electric Price,Land Value,Economic Activity,Station Count
4.545,0.105812219,163200,39.08764145,2
2.25,0.042154176,2779900,114.3900277,2
6.3,0.067140518,60400,0.327403112,3
4.5,0.10687335,34300,17.41202737,2
9,0.046772152,63600,5.263081584,2
3,0.065384084,4096300,73.70362386,2
4.53,0.10398959,213200,39.08764145,1
2.6,0.078075212,1695700,114.3900277,2
2.6,0.078075212,1695700,114.3900277,2
2.6,0.078075212,2766900,114.3900277,2
3.1,0.078740283,363900,142.8517489,2
4,0.063331162,1897100,8.394904991,2
6,0.07259745,845200,1.091698699,3
4.5,0.049467423,333500,3.497607948,2
8,0.089504786,81800,23.87980923,2
4.44,0.10398959,182000,39.08764145,1
8.25,0.106695173,784500,38.06365634,2
3,0.138924062,3006000,98.41591895,3
3,0.114409822,2201500,98.41591895,2
3,0.135970026,1803600,98.41591895,3
3,0.135970026,1304600,98.41591895,3
3,0.135970026,1304600,98.41591895,3
4.56,0.11380424,455200,29.11370255,1
4.56,0.11380424,455200,29.11370255,1
6,0.348754669,674500,0.446162374,1
7.5,0.268402289,2318100,29.36939049,1
3,0.096434844,1619600,16.85175787,1
7.5,0.180508316,7579000,22.27587347,2
7,0.195263421,3445500,82.13388047,2
4.695,0.095437473,60400,2.698384115,3
2.775,0.101325449,394900,14.54249919,2
3.7128,0.156403409,719400,6.073066365,2
3,0.109273407,51300,16.85175787,3
3.56,0.162570715,116100,6.073066365,2
1,0.08295205,169500,15.6364057,1
3,0.106665508,443400,2.09216958,1
10,0.195263421,3425200,82.13388047,2
10,0.195263421,3425200,82.13388047,2
10,0.195263421,3425200,82.13388047,2
3,0.068823414,296100,30.88338578,2
6.165,0.099560776,1000200,5.557113287,1
3,0.107448305,203800,21.23559256,2
4.755,0.101352042,335500,39.08764145,1
3,0.104944077,426100,9.403317264,1
3,0.096434844,359500,16.85175787,1
4.5,0.098416035,754000,56.58734534,2
4.5,0.098416035,498200,56.58734534,2
2.25,0.08395846,421600,42.28560165,2
4.53,0.10398959,182000,39.08764145,1
4.755,0.101352042,175500,39.08764145,1
4.755,0.101352042,121300,39.08764145,1
11.8,0.195263421,400000,8.439481531,2
11.8,0.195263421,400000,8.439481531,2
6.93,0.083487636,8841900,142.8517489,2
7.4,0.138950817,1129500,98.41591895,3
1.5,0.08295205,115100,15.6364057,1
3,0.077228413,2308600,1.091698699,3
3.56,0.162570715,116100,6.073066365,2
9,0.115690603,100500,14.17997244,2
1.98,0.106368494,258900,9.403317264,2
4.5,0.126792045,366300,2.36853314,2
4.5,0.126792045,366300,2.36853314,2
4.5,0.126792045,366300,2.36853314,2
9.27,0.105092691,94300,54.67587764,2
2.54,0.162570715,116100,6.073066365,2
2.775,0.101325449,180300,14.54249919,2
3,0.064530995,364600,18.38059985,2
5,0.105494482,654000,5.557113287,2
3.75,0.115690603,450500,20.54204472,2
4.755,0.111335941,833700,0.196316401,2
3.75,0.042154176,7809800,114.3900277,2
3,0.096434844,359500,16.85175787,1
2.4,0.068823414,216000,2.98704191,2
6,0.077228413,2608600,1.091698699,3
4.755,0.101352042,39200,39.08764145,1
4.44,0.10398959,167900,39.08764145,1
4.755,0.101352042,335500,39.08764145,1
4.755,0.101352042,335500,39.08764145,1
4,0.067140518,60400,0.327403112,3
4,0.112289004,129100,3.63622106,1
4,0.063331162,287600,75.3360558,2
4,0.077709439,186400,3.422110246,3
3,0.042154176,912300,114.3900277,2
3,0.082594156,232100,16.77929778,2
3,0.082594156,55200,16.77929778,2
3,0.082594156,91500,16.77929778,2
3,0.082594156,72800,16.77929778,2
3,0.082594156,63200,16.77929778,2
1.35,0.042154176,940100,114.3900277,2
0.36,0.06513687,71900,1.42664144,1
5,0.0583782,88500,131.6739115,2
1.5,0.064530995,718800,6.710881471,2
1.5,0.064530995,718800,6.710881471,2
1.5,0.064530995,718800,6.710881471,2
1.5,0.064530995,718800,6.710881471,2
2.28,0.075628391,396200,114.3900277,4
9.54,0.348054661,1645200,0.283095138,1
0.25,0.109056623,979100,5.557113287,3
0.25,0.109056623,979100,5.557113287,3
0.23,0.10262325,2808300,1.091698699,1
0.23,0.10262325,2808300,1.091698699,1
5.94,0.104944077,830200,9.403317264,1
4.47,0.104944077,191800,9.403317264,1
4.47,0.104944077,191800,9.403317264,1
3,0.085267034,164600,0.707492637,2
9,0.135807288,105500,7.909932041,1
2.6,0.078075212,630000,114.3900277,2
2.6,0.078075212,1050300,114.3900277,2
2.6,0.078075212,630000,114.3900277,2
3,0.075628391,434800,114.3900277,4
2.4,0.109056623,1123300,5.557113287,3
2.4,0.109056623,1123300,5.557113287,3
3,0.065384084,1121400,73.70362386,2
3,0.065384084,97600,64.60064636,2
3,0.064530995,438200,6.710881471,2
3,0.064530995,499300,6.710881471,2
5.025,0.101685084,72500,2.698384115,2
6,0.093376646,1839600,50.9612937,1
4.5,0.093802705,35000,2.698384115,4
3.4,0.07318157,518700,114.3900277,2
6,0.084906307,1025700,11.14245132,1
2.55,0.100753784,25800,8.092135751,5
2.97,0.081112542,459000,11.10630294,1
6,0.125368664,198400,19.6234941,2
4.575,0.101352042,82800,39.08764145,1
4.2,0.063331162,2279800,8.394904991,2
4.575,0.101352042,92200,39.08764145,1
3,0.141652397,57300,18.74100907,4
6,0.088552342,326500,50.9612937,2
2.25,0.099352499,80300,16.85175787,3
3,0.11380424,307200,1.380212799,1
9,0.092761551,1131900,7.814559776,2
5,0.07185572,264100,75.3360558,3
2.6,0.078075212,1384400,114.3900277,2
3,0.096434844,687900,16.85175787,1
4,0.089241861,77000,11.00555881,4
4.575,0.097184,159500,2.698384115,4
1.6,0.065384084,730700,73.70362386,2
3,0.105424564,131900,16.85175787,2
6,0.10262325,3688600,1.091698699,1
9,0.122014152,800600,84.69351463,2
5,0.042154176,2779900,114.3900277,2
2.4,0.102169396,289700,43.53979947,1
2,0.064530995,643600,6.710881471,2
8.598,0.068755064,198300,47.60426336,2
9,0.064530995,529500,6.710881471,2
4.5,0.098416035,486500,56.58734534,2
3,0.089348819,221200,42.28560165,3
4.5,0.098416035,486500,56.58734534,2
4,0.104944077,191800,9.403317264,1
1.5,0.068823414,373800,155.9473625,2
3,0.100085576,170300,99.86686205,2
4.755,0.101352042,335500,39.08764145,1
4.755,0.101352042,335500,39.08764145,1
4.5,0.093802705,35000,2.698384115,4
4.545,0.105812219,163200,39.08764145,2
4.515,0.101637511,178700,39.08764145,2
4.545,0.101637511,163800,39.08764145,2
4.545,0.101637511,178700,39.08764145,2
4.545,0.105812219,163200,39.08764145,2
4.44,0.10398959,271900,39.08764145,1
4.485,0.102258835,33200,3.865683942,4
4.44,0.10398959,152200,39.08764145,1
4.53,0.10398959,152200,39.08764145,1
4.44,0.10398959,239200,39.08764145,1
4.44,0.10398959,218200,39.08764145,1
4.44,0.10398959,218200,39.08764145,1
4.755,0.101352042,353700,39.08764145,1
4.755,0.101352042,39200,39.08764145,1
4.755,0.101352042,39200,39.08764145,1
4.5,0.093802705,35000,2.698384115,4
4.44,0.10398959,201700,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.755,0.101352042,566800,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.44,0.105812219,163200,39.08764145,2
1.98,0.086727064,273600,64.998739,2
12.5,0.268402289,2442000,29.36939049,1
2.6,0.078075212,1384400,114.3900277,2
4.44,0.10398959,218200,39.08764145,1
2.4,0.102169396,409700,43.53979947,1
3,0.082594156,232700,16.77929778,2
6,0.091531175,48900,99.86686205,5
4.755,0.101352042,335500,39.08764145,1
4,0.104944077,191800,9.403317264,1
4,0.104944077,191800,9.403317264,1
4.53,0.101637511,172400,39.08764145,2
3,0.109056623,979100,5.557113287,3
8.67,0.111496596,57500,30.68422426,3
1.98,0.109056623,979100,5.557113287,3
3,0.105424564,88400,16.85175787,2
6,0.08167623,233600,131.6739115,4
4.575,0.085941032,57400,2.698384115,2
4.575,0.085941032,57400,2.698384115,2
4.575,0.087868273,54700,1.604917942,1
2.5,0.105494482,854600,5.557113287,2
2.55,0.105367236,561700,4.76052281,1
4.575,0.085941032,57400,2.698384115,2
4.755,0.101352042,238300,39.08764145,1
6,0.093376646,790100,50.9612937,1
12,0.07185572,264100,75.3360558,3
4.5,0.099560776,608000,5.557113287,1
3,0.131553668,91300,16.55191162,1
4.755,0.101352042,353700,39.08764145,1
3,0.092191598,312400,37.62615492,2
12,0.268402289,2745500,29.36939049,1
6.6,0.268402289,3732700,29.36939049,1
5,0.268402289,3770600,29.36939049,1
6,0.042154176,903700,114.3900277,2
7,0.348054661,1115900,0.283095138,1
1.98,0.108964645,65000,9.403317264,3
4.755,0.101352042,566800,39.08764145,1
4.44,0.10398959,218200,39.08764145,1
3,0.077228413,2308600,1.091698699,3
4.5,0.078075212,1384400,114.3900277,2
9,0.092761551,676700,20.54204472,2
6,0.185352481,12766000,125.2839303,3
7.5,0.180508316,3940600,22.27587347,2
7.5,0.180508316,1948700,22.27587347,2
7.5,0.180508316,4439300,22.27587347,2
4.455,0.101352042,95900,39.08764145,1
4.755,0.101352042,353700,39.08764145,1
5.97,0.101352042,110400,39.08764145,1
3,0.088901474,96200,64.998739,3
3,0.096434844,728300,16.85175787,1
4.95,0.085097392,138700,4.089554527,1
15,0.09759251,130100,0.89815291,2
15,0.09759251,78100,0.205309788,2
4.95,0.111428188,144100,5.557113287,1
7.5,0.102688469,219700,16.85175787,3
9,0.100326084,84700,155.9473625,2
5,0.126024825,20467700,38.97930673,2
4.53,0.10398959,213200,39.08764145,1
5.94,0.098416035,488500,2.09216958,2
4.755,0.101352042,353700,39.08764145,1
4.5,0.083487636,331100,357.4244502,2
1.75,0.077228413,2608600,1.091698699,3
2.55,0.102688469,164500,44.12077763,3
3,0.101667525,226700,16.85175787,2
6.6,0.195263421,2111700,82.13388047,2
2.1,0.098416035,488500,2.09216958,2
3,0.111537171,16300,10.48414499,4
2.85,0.096434844,306700,16.85175787,1
2.85,0.096434844,306700,16.85175787,1
3,0.077228413,2608600,1.091698699,3
9,0.268402289,3732700,29.36939049,1
2.55,0.102688469,164500,44.12077763,3
2.55,0.102688469,164500,44.12077763,3
4.605,0.094610158,51800,39.08764145,2
3.56,0.162570715,116100,6.073066365,2
2.97,0.109024801,74200,12.29286041,2
3,0.063331162,871200,75.3360558,2
6,0.116861707,627900,25.78053272,1
6,0.116861707,627900,25.78053272,1
9,0.185352481,4484700,125.2839303,3
2.67,0.107433356,43900,3.999593855,3
4.5,0.093802705,35000,2.698384115,4
3,0.107267855,92300,44.12077763,3
4.5,0.081078635,240400,17.90019279,2
4.755,0.101352042,335500,39.08764145,1
3,0.107175943,73700,16.85175787,4
1.5,0.064530995,718800,6.710881471,2
1.5,0.064530995,718800,6.710881471,2
3,0.109939653,78800,10.81291556,4
5.94,0.063331162,928100,8.394904991,2
3,0.049467423,266300,3.497607948,2
3,0.049467423,266300,3.497607948,2
3,0.049467423,266300,3.497607948,2
3,0.089348819,91100,42.28560165,3
4.5,0.100650078,157500,16.85175787,3
3,0.081113959,483600,45.22710651,4
6,0.077228413,2608600,1.091698699,3
3,0.07259745,202900,1.091698699,3
4.5,0.083487636,3460000,357.4244502,2
4,0.268402289,3732700,29.36939049,1
25,0.096434844,1619600,16.85175787,1
4.5,0.098416035,486500,56.58734534,2
6,0.268402289,2960800,29.36939049,1
5.9,0.063331162,1475900,8.394904991,2
4.5,0.092761551,56500,7.814559776,2
2.97,0.111428188,277700,5.557113287,1
2.97,0.105494482,163100,5.557113287,2
4.545,0.095437473,26200,2.698384115,3
5,0.095109563,26200,22.19496383,2
3,0.104944077,294800,9.403317264,1
2.67,0.110640519,37000,6.247755413,2
3.96,0.084987155,303100,62.65516752,1
3.96,0.084987155,303100,62.65516752,1
3,0.104944077,226000,9.403317264,1
4.755,0.099770583,127300,39.08764145,3
4.95,0.122014152,733500,142.8517489,2
2,0.103032163,487300,5.557113287,4
2,0.103032163,369400,5.557113287,4
3,0.098416035,647800,2.09216958,2
3,0.098416035,647800,2.09216958,2
3,0.098416035,647800,2.09216958,2
3,0.096434844,1558900,16.85175787,1
2.4,0.08664797,477100,11.10630294,2
2.55,0.096434844,728300,16.85175787,1
5.985,0.095437473,47300,2.698384115,3
2.7,0.07690351,476700,64.998739,1
9,0.195263421,1774600,13.2341449,2
9,0.195263421,1774600,13.2341449,2
9,0.195263421,1774600,13.2341449,2
9,0.195263421,1774600,13.2341449,2
9,0.195263421,1774600,13.2341449,2
9,0.195263421,1774600,13.2341449,2
9,0.195263421,1774600,13.2341449,2
4.5,0.064530995,1192400,1.091698699,2
3,0.119374356,416000,38.97930673,2
3,0.07318157,1422900,114.3900277,2
4.5,0.064682123,5673300,357.4244502,2
2,0.103032163,434800,5.557113287,4
2.67,0.110640519,19400,11.15098608,2
10.5,0.087946824,79500,12.04369536,4
4.515,0.097184,103500,2.698384115,4
4.515,0.097184,101500,2.698384115,4
4.575,0.087868273,60900,1.604917942,1
3.96,0.087868273,52000,1.604917942,1
3,0.111956708,95600,51.50613679,4
4,0.063331162,1939000,8.394904991,2
4,0.063331162,1939000,8.394904991,2
3,0.098416035,730400,2.09216958,2
6,0.071866672,374400,0.904527724,2
6,0.071866672,374400,0.904527724,2
4.575,0.087868273,60900,1.604917942,1
5.94,0.064530995,1418500,1.091698699,2
3,0.068823414,115200,2.98704191,2
6,0.111040477,281000,33.16743954,2
4.755,0.101352042,335500,39.08764145,1
4.44,0.10398959,182000,39.08764145,1
4.575,0.087868273,47600,1.604917942,1
4.575,0.087868273,47600,1.604917942,1
4.455,0.101352042,95900,39.08764145,1
4.755,0.101352042,121300,39.08764145,1
4.95,0.078075212,1737600,114.3900277,2
4.575,0.087868273,54700,1.604917942,1
4.485,0.095497814,38500,3.183764574,4
4.485,0.095497814,38500,3.183764574,4
4.44,0.10398959,350200,39.08764145,1
4.755,0.101352042,353700,39.08764145,1
4.5,0.092318901,98300,39.08764145,3
4.575,0.105812219,402300,39.08764145,2
4.755,0.101352042,353700,39.08764145,1
4.74,0.09681349,151700,39.08764145,3
4.755,0.108426968,38000,2.698384115,2
4.755,0.101352042,39200,39.08764145,1
4.575,0.105812219,402300,39.08764145,2
4.755,0.101352042,335500,39.08764145,1
5,0.105494482,654000,5.557113287,2
8.25,0.083487636,837300,142.8517489,2
0.99,0.081112542,459000,11.10630294,1
4.575,0.087868273,60900,1.604917942,1
4.47,0.101352042,110400,39.08764145,1
4.755,0.099770583,127300,39.08764145,3
4.47,0.101352042,110400,39.08764145,1
4.545,0.101637511,178700,39.08764145,2
4.755,0.101352042,335500,39.08764145,1
4.56,0.093613566,100400,2.698384115,4
4.755,0.099770583,127300,39.08764145,3
4.5,0.087868273,54700,1.604917942,1
4.515,0.10398959,350200,39.08764145,1
4.56,0.093613566,100400,2.698384115,4
4.755,0.101352042,53300,39.08764145,1
4.53,0.10398959,213200,39.08764145,1
4.53,0.10398959,213200,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
2.25,0.109024801,169600,12.29286041,2
3,0.092580841,121900,6.954721987,1
3,0.09561761,353600,73.70362386,5
9.95,0.122014152,1291100,84.69351463,2
4.575,0.087868273,60900,1.604917942,1
4.515,0.091078035,90400,2.698384115,3
4.44,0.10398959,239200,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.755,0.101352042,335500,39.08764145,1
4.755,0.101352042,335500,39.08764145,1
4.575,0.101352042,82800,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
4.44,0.10398959,201700,39.08764145,1
2.4,0.090558468,201000,1.539400712,2
6,0.077228413,2608600,1.091698699,3
4.5,0.087868273,54700,1.604917942,1
2.4,0.102169396,289700,43.53979947,1
3,0.096434844,306700,16.85175787,1
2.97,0.071087378,156000,41.82299639,5
4.47,0.084777407,94800,69.16602715,1
4.47,0.084777407,162500,69.16602715,1
4.575,0.087868273,60900,1.604917942,1
3.78,0.110805831,135200,84.9963481,2
4.575,0.091078035,134700,2.698384115,3
4.47,0.084777407,751700,69.16602715,1
3,0.077228413,2308600,1.091698699,3
4.575,0.091078035,134700,2.698384115,3
3,0.063331162,625000,8.394904991,2
3,0.063331162,625000,8.394904991,2
4.5,0.083487636,1919800,142.8517489,2
2.4,0.090558468,631100,1.539400712,2
3,0.116861707,127500,6.954721987,1
4.575,0.091078035,134700,2.698384115,3
4,0.07318157,662800,114.3900277,2
6,0.111040477,330800,33.16743954,2
2.4,0.083943921,1018100,1.539400712,1
3,0.042154176,4419200,114.3900277,2
0.75,0.064682123,311600,357.4244502,2
0.75,0.064682123,311600,357.4244502,2
0.75,0.064682123,311600,357.4244502,2
2.4,0.083943921,1018100,1.539400712,1
3,0.068823414,117800,2.98704191,2
3,0.068823414,117800,2.98704191,2
3,0.068823414,117800,2.98704191,2
3.9,0.103032163,487300,5.557113287,4
6,0.093376646,346400,50.9612937,1
6,0.111040477,330800,33.16743954,2
3,0.083117789,85000,23.87980923,4
9,0.077228413,2608600,1.091698699,3
3,0.07690351,514200,64.998739,1
4.5,0.083487636,196900,357.4244502,2
3,0.104179316,128500,84.9963481,3
2.4,0.089371716,254600,1.539400712,2
2.4,0.089371716,254600,1.539400712,2
5.145,0.116220497,363500,1.860047263,4
3,0.092980187,61000,50.9612937,2
4,0.07318157,543700,114.3900277,2
5.8,0.185352481,6534000,125.2839303,3
7.5,0.073055022,241500,0.208368357,1
3,0.073055022,191100,0.208368357,1
3,0.073055022,269000,0.208368357,1
3,0.073055022,269000,0.208368357,1
3,0.092980187,61000,50.9612937,2
3,0.183785529,10992700,125.2839303,3
6,0.132589088,223400,84.69351463,4
2.67,0.097076068,52200,3.999593855,4
2.52,0.103704992,95600,19.62926606,2
