Converted Cost,Electric Price,Land Value,Economic Activity,Station Count
2.7,0.10855309,41900,14.04577623,3
6,0.10262325,3688600,1.091698699,1
4.5,0.107497096,588300,0.580830284,4
5,0.07318157,790500,114.3900277,2
2.475,0.09304833,42200,3.840611276,2
5.5,0.07259745,197400,1.091698699,3
1.5,0.098996353,108000,11.00555881,4
3,0.185352481,12766000,125.2839303,3
5,0.179221797,7606000,125.2839303,4
6.4,0.183785529,4091000,125.2839303,3
5,0.185352481,4734200,125.2839303,3
9,0.104142445,87700,16.85175787,3
2.4,0.097173014,123700,15.66438974,1
2.4,0.089371716,67700,15.66438974,2
7.92,0.087214292,230800,73.70362386,4
4.74,0.101352042,110400,39.08764145,1
15,0.08637182,35300,0.603003315,3
6.735,0.140257487,493500,26.1408422,1
3,0.103575865,475300,51.50613679,2
4.575,0.085941032,102100,2.698384115,2
3.5,0.104944077,428000,9.403317264,1
5,0.042154176,1195500,1.277268781,2
6.3,0.072708457,332700,18.38059985,3
2.55,0.122014152,70400,210.4025618,2
3.975,0.12709059,732400,20.54204472,4
3,0.094369028,230000,38.99804321,2
4.875,0.108426968,46500,2.698384115,2
37.5,0.064530995,1093500,1.091698699,2
3,0.104944077,471500,9.403317264,1
2.175,0.099022919,260300,0.966105849,2
3,0.065384084,334900,73.70362386,2
0.99,0.1041608,396100,5.557113287,3
6,0.099329449,332400,50.9612937,3
2.4,0.083943921,1018100,1.539400712,1
3,0.109056623,1123300,5.557113287,3
2.4,0.090558468,631100,1.539400712,2
16.59,0.081112542,390300,11.10630294,1
6.735,0.140257487,493500,26.1408422,1
3.96,0.090558468,327300,1.539400712,2
9,0.101667525,187900,16.85175787,2
1.4,0.140257487,701700,26.1408422,1
3,0.081112542,390300,11.10630294,1
3,0.07690351,370200,64.998739,1
2,0.103032163,434800,5.557113287,4
6.36,0.088901474,96200,64.998739,3
6.36,0.09046546,39100,28.10345702,3
4.5,0.083487636,1919800,142.8517489,2
2.85,0.083487636,1030300,142.8517489,2
2.4,0.068823414,160100,30.88338578,2
1,0.0864881,237300,3.840611276,1
4,0.081112542,343000,11.10630294,1
3,0.07185572,269400,75.3360558,3
9.12,0.268402289,2751900,29.36939049,1
4,0.07318157,662800,114.3900277,2
2.775,0.101325449,111800,8.405724161,2
4,0.081112542,343000,11.10630294,1
6,0.114414284,79800,16.85175787,1
6,0.072071434,18500,17.92189879,4
6,0.105424564,99500,16.85175787,2
10,0.154836621,208800,33.51163594,4
3,0.098887695,97800,43.53979947,2
4,0.126024825,2259000,38.97930673,2
3,0.109056623,979100,5.557113287,3
6.15,0.088548971,18539000,114.3900277,2
5.34,0.105494482,420600,5.557113287,2
5.34,0.111428188,277700,5.557113287,1
3,0.109056623,1123300,5.557113287,3
3.6,0.183785529,4091000,125.2839303,3
4,0.148049213,374100,3.366540988,5
5,0.135970026,1304600,98.41591895,3
4.5,0.195263421,214800,6.087859819,2
5.8,0.135970026,1211100,98.41591895,3
4.5,0.114409822,71700,0.17643323,2
3,0.188032807,1277700,227.182337,1
5,0.114409822,1492800,98.41591895,2
3,0.114409822,1703800,98.41591895,2
3.75,0.114409822,5406300,98.41591895,2
3.75,0.114409822,5406300,98.41591895,2
7,0.195263421,2812100,57.11757781,2
10,0.114409822,978600,98.41591895,2
4.5,0.138924062,2834800,98.41591895,3
3,0.138950817,2625900,98.41591895,3
3,0.114409822,1678700,98.41591895,2
3,0.114409822,1551900,227.182337,2
7,0.099560776,1000200,5.557113287,1
7,0.115323945,74600,53.25149497,3
3.4,0.066431863,208400,142.8517489,2
6,0.065581029,43900,11.72367926,4
5,0.123625343,534400,84.69351463,2
5.4,0.061226299,25300,9.941289452,4
5,0.146985868,1047000,142.8517489,2
1.86,0.064530995,529500,6.710881471,2
3,0.064530995,560600,1.091698699,2
0.8,0.081570418,239800,8.720787592,1
2,0.103032163,369400,5.557113287,4
2.175,0.099022919,260300,0.966105849,2
3,0.101352042,335500,39.08764145,1
3,0.114409822,1696200,98.41591895,2
3,0.114409822,1930700,98.41591895,2
3,0.188032807,2507600,98.41591895,1
4.5,0.104142445,87700,16.85175787,3
11.8,0.180508316,2241700,22.27587347,2
9.8,0.130257905,331500,19.6234941,1
5.4,0.049467423,333500,3.497607948,2
9.8,0.063331162,2279800,8.394904991,2
9.8,0.085132397,348200,56.58734534,2
11.8,0.180508316,4764200,22.27587347,2
13.8,0.180508316,1005100,22.27587347,2
10.8,0.096434844,687900,16.85175787,1
10.8,0.083908764,38800,12.09572213,2
9.8,0.064530995,438200,6.710881471,2
9.8,0.106665508,347300,2.09216958,1
11.8,0.114409822,1376400,29.90235838,2
9.8,0.063331162,725700,75.3360558,2
9.8,0.077566643,154600,152.6304148,3
9.8,0.07185572,264100,75.3360558,3
9.8,0.063331162,437500,8.394904991,2
10.8,0.080355827,108000,5.411905438,2
11.8,0.188032807,8933500,98.41591895,1
9.8,0.112406,271700,38.99804321,2
11.8,0.180508316,1948700,22.27587347,2
11.8,0.180508316,1948700,22.27587347,2
9.8,0.065384084,173000,229.2710301,2
9.8,0.112406,271700,38.99804321,2
11.8,0.195263421,1010000,82.13388047,2
10.8,0.090987368,151100,12.09572213,3
10.8,0.089861554,67900,12.09572213,3
9.8,0.098416035,488500,2.09216958,2
10.8,0.08395846,840800,42.28560165,2
11.8,0.178812234,39185800,82.13388047,3
9.8,0.073171465,394600,75.3360558,3
9.8,0.063331162,1967200,8.394904991,2
9.8,0.130257905,205100,19.6234941,1
9.8,0.098416035,313300,2.09216958,2
9.8,0.112406,256200,38.99804321,2
9.8,0.064530995,199100,18.38059985,2
11.8,0.180508316,7579000,22.27587347,2
11.8,0.146985868,7002600,142.8517489,2
9.8,0.07185572,264100,75.3360558,3
11.8,0.180508316,1814300,22.27587347,2
9.8,0.098416035,754000,56.58734534,2
9.8,0.098416035,202500,2.09216958,2
11.8,0.114409822,1814500,98.41591895,2
9.8,0.094917587,77000,37.087191,2
9.8,0.069254379,428800,0.525691272,3
9.8,0.098416035,283400,2.09216958,2
9.8,0.112406,365400,38.99804321,2
9.8,0.064530995,194900,18.38059985,2
9.8,0.106665508,347300,2.09216958,1
10.8,0.105413917,29500,7.725772464,5
11.8,0.195263421,169500,17.01596331,2
9.8,0.090166561,332800,56.58734534,1
9.8,0.098416035,498200,56.58734534,2
9.8,0.130257905,286700,19.6234941,1
9.8,0.063331162,458200,0.525691272,2
11.8,0.180508316,717100,22.27587347,2
11.8,0.180508316,3882700,22.27587347,2
10.8,0.105498433,892600,34.43109106,3
9.8,0.042154176,4575800,114.3900277,2
10.8,0.097504344,247700,42.28560165,4
10.8,0.097504344,247700,42.28560165,4
9.8,0.061530161,226800,357.4244502,4
9.8,0.104376341,279500,38.99804321,1
10.8,0.08395846,840800,42.28560165,2
9.8,0.090166561,332800,56.58734534,1
9.8,0.064530995,1276100,1.091698699,2
10.8,0.091702029,74300,16.77929778,3
98,0.090166561,316700,56.58734534,1
11.8,0.188032807,8933500,98.41591895,1
9.8,0.112406,271700,38.99804321,2
9.8,0.106665508,347300,2.09216958,1
11.8,0.180508316,2403500,22.27587347,2
11.8,0.195263421,2693600,82.13388047,2
11.8,0.195263421,4178600,82.13388047,2
9.8,0.106665508,158100,2.09216958,1
9.8,0.07690351,476700,64.998739,1
9.8,0.098416035,232500,2.09216958,2
9.8,0.075847507,292500,8.394904991,1
9.8,0.089180189,111000,1.29877308,1
9.8,0.084898915,95700,8.394904991,2
9.8,0.065029032,104800,56.5797172,4
9.8,0.098416035,488500,2.09216958,2
10.8,0.105916445,238100,16.85175787,3
9.8,0.064682123,1422700,357.4244502,2
9.8,0.094917587,311500,37.087191,2
9.8,0.063331162,625000,8.394904991,2
11.8,0.183785529,8437500,125.2839303,3
9.8,0.086611245,662300,152.6304148,2
9.8,0.098416035,232500,2.09216958,2
9.8,0.064530995,438200,6.710881471,2
9.8,0.085132397,355000,56.58734534,2
9.8,0.106665508,347300,2.09216958,1
9.8,0.0923101,517100,56.58734534,3
11.8,0.180508316,2745000,22.27587347,2
9.8,0.073171465,394600,75.3360558,3
9.8,0.098416035,218900,56.58734534,2
9.8,0.098416035,498200,56.58734534,2
9.8,0.098416035,218900,56.58734534,2
9.8,0.098416035,313300,2.09216958,2
9.8,0.097173014,163500,15.76514957,1
9.8,0.098416035,498200,56.58734534,2
9.8,0.064530995,718800,6.710881471,2
9.8,0.063331162,2384700,8.394904991,2
9.8,0.073171465,400300,6.978435468,3
9.8,0.098416035,710000,2.09216958,2
9.8,0.085132397,245600,56.58734534,2
10.8,0.083908764,61200,12.09572213,2
9.8,0.098416035,231200,2.09216958,2
11.8,0.185352481,3901600,125.2839303,3
9.8,0.089180189,204100,4.537457574,1
9.8,0.067281294,238700,75.3360558,5
9.8,0.112406,463600,38.99804321,2
11.8,0.180508316,4789200,22.27587347,2
11,0.088548971,8835600,114.3900277,2
9.8,0.085132397,319400,56.58734534,2
9.8,0.130257905,241100,19.6234941,1
9.8,0.064530995,313500,6.710881471,2
9.8,0.10262325,4583300,1.091698699,1
11.8,0.188032807,8546400,98.41591895,1
11.8,0.195263421,1275600,82.13388047,2
9.8,0.130257905,181000,19.6234941,1
9.8,0.195263421,417900,82.13388047,2
9.8,0.098416035,192700,56.58734534,2
9.8,0.106665508,443400,2.09216958,1
9.8,0.195263421,2304600,82.13388047,2
9.8,0.063331162,661400,75.3360558,2
9.8,0.063331162,759900,8.394904991,2
9.8,0.063331162,468300,75.3360558,2
9.8,0.063331162,277900,75.3360558,2
9.8,0.063331162,625000,8.394904991,2
9.8,0.063331162,675300,75.3360558,2
9.8,0.063331162,1609600,8.394904991,2
9.8,0.077228413,2608600,1.091698699,3
9.8,0.092391382,376800,38.99804321,1
9.8,0.077228413,1160700,1.091698699,3
9.8,0.098416035,486500,56.58734534,2
9.8,0.112406,506000,38.99804321,2
11.8,0.180508316,2419400,22.27587347,2
9.8,0.085132397,245600,56.58734534,2
9.8,0.085132397,245600,56.58734534,2
10.8,0.095122996,88400,12.09572213,4
11.8,0.188032807,1143100,98.41591895,1
11.8,0.188032807,1143100,98.41591895,1
9.8,0.077228413,803400,1.091698699,3
9.8,0.085132397,288500,56.58734534,2
9.8,0.098416035,498200,56.58734534,2
9.8,0.092391382,152000,38.99804321,1
9.8,0.098416035,498200,56.58734534,2
9.8,0.090166561,199900,2.09216958,1
11,0.088548971,3627900,114.3900277,2
9.8,0.077228413,2608600,1.091698699,3
11.8,0.180508316,1005100,22.27587347,2
9.8,0.07185572,269400,75.3360558,3
11.8,0.114409822,2580300,29.90235838,2
10.8,0.098240204,59800,12.09572213,5
9.8,0.098416035,407500,2.09216958,2
11.8,0.180508316,1264100,22.27587347,2
11.8,0.180508316,1948700,22.27587347,2
11.8,0.195263421,3906700,125.2839303,2
9.8,0.063443267,281000,6.978435468,3
9.8,0.098416035,313300,2.09216958,2
11.8,0.195263421,503400,125.2839303,2
11.8,0.180508316,4764200,22.27587347,2
9.8,0.063331162,937900,8.394904991,2
10.8,0.096404998,33200,12.09572213,4
11.8,0.180508316,585200,22.27587347,2
9.8,0.060419656,269100,5.762458356,2
9.8,0.063331162,725700,75.3360558,2
9.8,0.195263421,3445500,82.13388047,2
11.8,0.180508316,1832800,22.27587347,2
10.8,0.107349607,77700,16.85175787,4
9.8,0.065384084,388400,73.70362386,2
9.8,0.130257905,241100,19.6234941,1
9.8,0.073171465,60900,75.3360558,3
11.8,0.07185572,264100,75.3360558,3
10.8,0.083908764,87200,12.09572213,2
11.8,0.195263421,1674600,82.13388047,2
10.8,0.105498433,892600,34.43109106,3
10.8,0.105498433,892600,34.43109106,3
10.8,0.082594156,72800,16.77929778,2
10.8,0.089348819,221200,42.28560165,3
10.8,0.102234176,40500,42.28560165,5
10.8,0.083908764,61200,12.09572213,2
9.8,0.0923101,517100,56.58734534,3
9.8,0.064682123,311600,357.4244502,2
9.8,0.085132397,312900,56.58734534,2
9.8,0.069653876,218000,75.3360558,4
9.8,0.064530995,1093500,1.091698699,2
9.8,0.064530995,388500,6.710881471,2
9.8,0.073171465,394600,75.3360558,3
9.8,0.098416035,657900,2.09216958,2
11.8,0.188032807,9635600,98.41591895,1
9.8,0.064682123,209000,357.4244502,2
9.8,0.098416035,407500,2.09216958,2
11.8,0.138950817,5531500,98.41591895,3
10.8,0.105498433,892600,34.43109106,3
10.8,0.092633622,50000,5.411905438,3
10.8,0.107879913,24400,18.74100907,2
9.8,0.10262325,4583300,1.091698699,1
9.8,0.063331162,2279800,8.394904991,2
11.8,0.180508316,407300,22.27587347,2
10.8,0.089861554,67900,12.09572213,3
10.8,0.089343392,80900,12.09572213,3
10.8,0.089343392,80900,12.09572213,3
10.8,0.083908764,87200,12.09572213,2
10.8,0.096404998,33200,12.09572213,4
9.8,0.065384084,722500,73.70362386,2
9.8,0.063331162,277900,75.3360558,2
10.8,0.096434844,498800,16.85175787,1
9.8,0.063331162,1939000,8.394904991,2
11.8,0.180508316,585200,22.27587347,2
9.8,0.125368664,159800,19.6234941,2
9.8,0.075847507,642700,8.394904991,1
9.8,0.125368664,234400,19.6234941,2
9.8,0.112406,344500,38.99804321,2
9.8,0.112406,463600,38.99804321,2
9.8,0.063331162,725700,75.3360558,2
10.8,0.114035081,286600,8.405724161,2
6,0.078740283,811500,510.9996427,2
3,0.096434844,47400,14.80660815,1
3.75,0.115690603,450500,20.54204472,2
4.665,0.089625971,256100,15.66438974,2
2.6,0.078075212,1384400,114.3900277,2
9,0.195263421,3425200,82.13388047,2
6,0.188032807,8003100,98.41591895,1
9,0.098996353,108000,11.00555881,4
3,0.093376646,585800,50.9612937,1
3,0.075731259,249300,4.401212762,5
9,0.114586897,698900,6.891165855,2
2.25,0.084987155,303100,62.65516752,1
6,0.107130154,293800,50.9612937,2
7.5,0.099329449,242100,18.95106669,3
6,0.107130154,293800,50.9612937,2
9.8,0.104944077,226000,9.403317264,1
9.8,0.104944077,226000,9.403317264,1
9.8,0.064530995,499300,6.710881471,2
3,0.07690351,324600,12.29286041,1
6,0.093376646,1839600,50.9612937,1
4.575,0.087868273,60900,1.604917942,1
9.8,0.063331162,201200,75.3360558,2
6,0.102305851,156900,18.95106669,2
3,0.195263421,6140300,82.13388047,2
7.5,0.097869238,21900,44.12077763,2
9.8,0.063331162,350800,75.3360558,2
3,0.140257487,701700,26.1408422,1
8.805,0.075050344,134300,13.36999514,3
4.5,0.078740283,2233800,510.9996427,2
5.175,0.099560776,386300,5.557113287,1
5.175,0.099560776,383900,5.557113287,1
5.175,0.099560776,383900,5.557113287,1
5.175,0.099560776,386300,5.557113287,1
5.175,0.099560776,386300,5.557113287,1
5.175,0.099560776,383900,5.557113287,1
1.98,0.111340105,313400,5.557113287,3
6,0.082194898,70500,50.9612937,2
6,0.082194898,70500,50.9612937,2
4.5,0.114409822,1143600,98.41591895,2
2.775,0.101325449,65700,14.54249919,2
2.97,0.111956708,95600,51.50613679,4
2.55,0.096434844,728300,16.85175787,1
3,0.126792045,311900,0.593250529,2
9.705,0.081035435,212300,152.6304148,4
3,0.092580841,121900,6.954721987,1
2.31,0.102281346,105900,18.95106669,3
4.5,0.107989879,154700,30.68422426,2
10.5,0.099560776,1971600,5.557113287,1
5,0.065384084,704800,73.70362386,2
5.175,0.099560776,571700,5.557113287,1
1.98,0.104542202,179300,5.398983559,4
1.98,0.104542202,179300,5.398983559,4
3,0.068755064,198300,47.60426336,2
4.5,0.114409822,3140200,98.41591895,2
4,0.148049213,374100,3.366540988,5
4.5,0.167368013,82700,7.446951751,1
6.64,0.178916986,497000,21.08842976,3
6.64,0.178916986,497000,21.08842976,3
6,0.188032807,6424400,98.41591895,1
4.75,0.145736987,2370300,3.606238302,1
4.75,0.145736987,555700,8.439481531,1
4.5,0.077906037,106800,1.848842493,5
4.5,0.055994971,116200,1.852870041,8
4.5,0.069264738,99400,1.852870041,4
4.5,0.083149759,132300,1.848842493,7
3,0.114409822,5152300,98.41591895,2
3.18,0.0583782,136300,45.22710651,2
11.8,0.180508316,415600,22.27587347,2
2,0.183785529,8437500,125.2839303,3
2,0.063331162,1065500,75.3360558,2
3.2,0.130117423,139700,17.01596331,1
8.6,0.195263421,4178600,82.13388047,2
8.6,0.195263421,1655800,82.13388047,2
8.6,0.185352481,5703200,125.2839303,3
8.6,0.081113959,498800,142.8517489,4
8.6,0.195263421,1700900,82.13388047,2
3.4,0.07318157,406300,114.3900277,2
8.6,0.195263421,2771700,82.13388047,2
4.45,0.091739953,174000,38.38834236,2
4.5,0.069975556,200200,1.848842493,4
4.5,0.040290399,97300,0.366847797,1
8.6,0.195263421,4145300,125.2839303,2
7,0.114409822,263300,0.725604855,2
6.4,0.07318157,194800,131.6739115,2
15,0.084616196,105800,0.155635492,1
11.8,0.075847507,346600,8.394904991,1
8.6,0.07318157,467100,114.3900277,2
4.45,0.094725258,46200,2.141898148,4
4.45,0.098696717,52600,0.841617803,4
4.45,0.093180544,17400,8.843340996,2
4.45,0.093292251,76700,5.673684388,3
4.45,0.065811576,48300,25.64702038,1
4.45,0.105354629,37100,4.922478903,3
4.45,0.084456501,137600,25.64702038,2
4.45,0.084456501,137600,25.64702038,2
4.45,0.087286742,151700,25.64702038,2
3.4,0.078075212,1384400,114.3900277,2
3.4,0.088853887,44600,14.69997835,6
3,0.195263421,892000,57.11757781,2
3,0.195263421,1650100,82.13388047,2
6,0.114409822,3126700,29.90235838,2
3.472,0.195263421,4447600,125.2839303,2
2.4,0.090558468,154800,15.66438974,2
9.8,0.126024825,7722800,38.97930673,2
9.8,0.126024825,7722800,38.97930673,2
9.8,0.112382599,455900,38.97930673,3
9.8,0.117839489,418800,38.97930673,5
5.25,0.094267639,322800,6.710881471,2
3,0.07259745,202900,1.091698699,3
3.4,0.07318157,662800,114.3900277,2
3.4,0.07318157,191800,114.3900277,2
11.8,0.195263421,2514200,82.13388047,2
9.8,0.059955403,44500,56.5797172,2
6,0.093376646,1839600,50.9612937,1
4.35,0.042154176,3969600,114.3900277,2
5.86,0.145909859,30026800,82.13388047,1
3,0.195263421,1650100,82.13388047,2
6,0.114409822,3126700,29.90235838,2
